fname,lname,gender,age,exercise,hours,grade,
Marcia,Pugh,female,17,3,10,82.4,
Kadeem,Morrison,male,18,4,4,78.2,
Nash,Powell,male,18,5,9,79.3,
Noelani,Wagner,female,14,2,7,83.2,
Noelani,Cherry,female,18,4,15,87.4,
Neil,Whitley,male,16,5,16,88.7,
Nelle,Golden,female,17,1,9,80.2,
Armando,Hoffman,male,17,5,18,95.1,
Illiana,Rojas,female,15,5,9,76.5,
Neil,Wooten,male,15,3,15,89.7,
Daquan,Alvarez,male,16,2,13,85.2,
Nola,Velazquez,female,15,2,10,75.3,
Quinn,Warren,female,14,4,12,80.7,
Frances,Velasquez,female,15,2,15,84.2,
Lareina,Poole,female,18,1,14,87.6,
Medge,Mccarthy,female,15,1,8,75.8,
Kibo,Gates,male,16,1,10,88.2,
Libby,Guzman,female,19,1,19,100,
Shelly,Rosario,female,18,4,13,84.3,
Lane,Tate,male,19,4,11,84.2,
Isadora,Case,female,18,3,11,79.1,
Maggy,Whitfield,female,15,1,15,90.5,
Elton,Wagner,male,16,2,9,71,
Lance,Benjamin,male,14,5,18,90.3,
Kyle,Skinner,male,17,5,6,82.4,
Colin,Cohen,male,14,1,10,83.8,
Solomon,Mcpherson,male,15,5,18,94.5,
Ulla,Warren,female,18,1,16,83.5,
Tyler,Collier,male,16,1,9,69.7,
Emma,Mccall,female,16,2,13,91.1,
Isaiah,Newman,male,16,2,12,91.9,
Carol,Acosta,female,16,3,13,85,
Georgia,Munoz,female,14,5,20,99,
Doris,Melendez,female,17,5,12,93.2,
Eric,Larsen,male,14,2,11,71.9,
Cain,Sexton,male,16,3,8,85.3,
Ivor,Arnold,male,19,4,20,100,
Devin,Jacobs,male,14,3,14,98.1,
Rebekah,Brock,female,16,2,5,68.9,
Cameran,Sears,female,14,4,8,75.4,
Norman,Cunningham,male,17,2,10,76.8,
Lenore,Copeland,female,14,4,8,74,
Keelie,Guerrero,female,15,1,12,81,
Hilel,Hamilton,male,15,2,17,95.2,
Dolan,Ford,male,14,3,3,64.2,
Rhea,Melton,female,18,5,12,95,
Fulton,Castaneda,male,14,3,10,71.2,
Kiayada,Bullock,female,18,3,11,74.9,
Aurelia,Clayton,female,14,5,3,72.1,
Nero,Klein,male,18,2,10,87.8,
Aladdin,Chambers,male,19,4,11,82.6,
Beau,Goff,male,19,2,15,85.1,
Octavius,Walker,male,15,2,11,81.3,
Allen,Livingston,male,18,5,13,89.4,
Basil,Fuller,male,16,3,9,86.4,
Reese,Kline,male,16,4,11,83.5,
Tate,Dunlap,male,17,2,6,67.7,
Jonah,Sosa,male,14,5,12,89.9,
Ingrid,Harvey,female,16,5,5,72.6,
Tanner,Vaughn,male,17,4,11,89.1,
Oleg,Mooney,male,16,3,10,71.3,
Piper,Lowery,female,19,2,5,61.4,
Genevieve,Adkins,female,15,1,8,67.3,
Lilah,Roman,female,19,4,9,85.9,
Illiana,Thompson,female,15,3,17,86,
Warren,Pope,male,18,4,5,76.3,
Regan,Foley,female,16,2,9,77.4,
Justin,Morris,male,19,5,10,77.5,
Isaiah,Patrick,male,19,4,3,65.3,
Daryl,Benson,female,19,1,18,93.8,
Barbara,Berger,female,16,3,12,82.7,
Christine,Briggs,female,14,5,18,91.9,
Iola,Bowers,female,19,3,11,88.4,
Lars,Oconnor,male,18,4,8,67.9,
Jaden,Maldonado,female,16,4,10,84.5,
Signe,Lopez,female,18,2,13,76.7,
Deanna,Warren,female,19,1,9,83.2,
Quemby,Justice,female,14,2,17,100,
Shafira,Guthrie,female,17,4,12,85.3,
Ariana,Pacheco,female,17,1,5,70.9,
Hoyt,Lyons,male,16,5,1,71.3,
Justin,Holden,male,18,3,17,83.5,
Phelan,Rich,male,16,1,6,74.9,
Honorato,Villarreal,male,14,1,12,73.3,
Hashim,Hopkins,male,18,3,10,77.9,
Porter,Ware,male,14,1,16,90.4,
Joan,Sexton,female,18,5,18,96.6,
Alexa,Gutierrez,female,17,4,6,81.2,
Sean,Molina,male,17,1,8,67.7,
Lucius,Herrera,male,14,2,19,88,
Sydnee,Campbell,female,18,2,15,99.4,
Allistair,Rosales,male,14,4,3,67,
Alyssa,Craig,female,19,5,11,93,
Cody,Lara,male,18,1,6,69,
Bernard,Mcconnell,male,14,2,10,78.3,
Jonah,Mckinney,male,15,2,11,74.9,
Yen,Cooke,female,14,4,11,87.9,
Cassidy,Hughes,female,15,3,17,92,
Gisela,Johnston,female,19,1,8,68,
Yetta,Howell,female,17,3,13,89.2,
Gabriel,Morton,male,16,2,15,91.3,
Sage,Cleveland,female,19,2,20,100,
Shannon,Key,female,15,1,11,83.7,
Sigourney,Mitchell,female,14,2,12,82.5,
Adrienne,Klein,female,18,3,12,77.3,
Chaney,Hoffman,male,14,3,13,93.6,
Fritz,Park,male,14,2,18,93.2,
Clinton,Donaldson,male,16,5,10,88.4,
Lara,Haley,female,17,5,12,95.6,
Sophia,Gordon,female,19,4,17,100,
Kaye,Howard,female,19,5,13,94.9,
Quinlan,Rollins,male,15,5,8,73.3,
Xanthus,Barlow,male,19,5,16,95.5,
Hamilton,Terrell,male,15,5,16,96.6,
Zeus,Ratliff,male,14,2,16,88.8,
Valentine,Osborne,male,19,5,12,92.2,
Zahir,Watkins,male,14,2,14,92,
Debra,Wilkerson,female,16,4,5,66.3,
Clio,Wilson,female,14,1,5,65.3,
Cathleen,Hayden,female,18,4,3,73.4,
Yolanda,Vaughan,female,14,2,15,94,
Guinevere,Romero,female,18,5,14,84.2,
Keelie,Rice,female,19,4,9,88.4,
Bethany,Sullivan,female,15,3,9,73.1,
Salvador,Gray,male,14,1,13,84.2,
Violet,Jennings,female,14,1,5,62.6,
Lewis,Jones,male,15,5,11,92.6,
Lunea,Mcfadden,female,17,1,17,91.6,
Shaeleigh,Clayton,female,19,2,12,92.4,
Nathan,Payne,male,15,1,8,79.1,
Stella,Smith,female,14,1,6,76.2,
Kelly,Shannon,male,18,5,14,90.9,
Yael,Mcdowell,female,18,3,16,85.2,
Zena,Schultz,female,19,3,12,80.1,
Chaney,Harrington,male,19,4,11,89.3,
Conan,Wall,male,19,3,6,66.8,
Jamalia,Bowman,female,16,1,13,77.8,
Shana,Castro,female,14,1,14,95,
Merrill,Duran,male,17,2,10,76.3,
Gregory,Lawrence,male,19,3,14,86.8,
Rebecca,Bird,female,19,2,7,82.5,
Sheila,Koch,female,15,5,13,97.1,
Dane,Flynn,male,18,5,12,87.4,
Connor,Salas,male,19,5,17,90.7,
Baxter,Hardy,male,14,5,9,75.1,
Jorden,Sharp,female,17,4,12,90.2,
Hu,Weber,male,17,3,9,84.2,
Maite,Walters,female,16,3,10,74,
Alfreda,Mays,female,15,4,7,71.6,
Dexter,Wells,male,16,3,5,68.9,
Sawyer,Hart,male,19,4,8,69.4,
Maggie,Rich,female,19,2,11,77.3,
Hashim,Callahan,male,16,1,11,71.8,
Darius,Gilbert,male,19,3,9,86.3,
Rosalyn,Le,female,18,1,14,88.3,
Jordan,Holt,male,18,3,4,72.1,
Chase,Flynn,male,19,3,7,81.1,
Jane,Welch,female,15,3,16,93.7,
Grant,Strickland,male,19,1,6,79,
Darius,Miranda,male,19,1,16,93.3,
Arthur,Pacheco,male,15,3,14,96.9,
Hedda,Ramos,female,16,5,5,82.3,
Farrah,Palmer,female,15,5,11,91.3,
Bree,Weaver,female,16,4,12,83.3,
Elton,Preston,male,17,4,20,97.8,
Ciaran,Johns,male,16,4,15,100,
Miranda,Le,female,19,3,10,80.6,
Geraldine,Farrell,female,16,3,10,84.9,
Callie,Hoffman,female,15,3,9,71.9,
Jelani,Kaufman,male,14,3,14,94.1,
Solomon,Rosales,male,19,3,17,91.1,
Callie,Washington,female,17,2,7,77,
Carson,Meadows,male,17,5,8,75.4,
Joseph,Mclean,male,16,1,14,81.8,
Britanni,Tucker,female,19,1,13,89.7,
Raja,Stuart,male,14,1,13,82.5,
Quail,Bonner,female,18,5,6,68,
Dana,Deleon,female,18,1,14,82.7,
Evangeline,Cox,female,14,5,13,88.9,
Slade,Padilla,male,17,5,16,93.1,
Latifah,Daugherty,female,18,5,6,81,
Beverly,Benson,female,14,4,17,89.7,
Solomon,Beach,male,14,4,13,90.3,
Nyssa,George,female,19,2,10,80.2,
Lars,David,male,14,1,16,84.3,
Halla,Newman,female,16,3,8,80.5,
Gay,Wagner,female,17,4,7,75,
Ariana,Hess,female,15,4,14,99.1,
Victor,Mcdonald,male,15,2,11,76.4,
Jocelyn,Brock,female,15,2,7,72.7,
Hoyt,Salazar,male,19,4,14,89.9,
Mohammad,Drake,male,18,2,18,99.6,
Russell,Eaton,male,17,4,9,73.4,
Chava,Carey,female,18,4,14,91.5,
Danielle,Wade,female,19,2,6,64.3,
Hector,Aguilar,male,14,1,9,68.8,
Ocean,Koch,female,19,4,12,88,
Jescie,Snyder,female,17,3,5,77,
Ciara,Burris,female,18,4,14,88,
Nigel,Morris,male,16,2,11,77,
Michelle,Webster,female,19,1,11,90.3,
Maris,Holt,female,14,2,6,68.2,
Jarrod,Calderon,male,19,1,12,79.6,
Hanna,Rose,female,14,3,15,90.8,
Timon,Goodman,male,19,4,20,98,
Ginger,Stevens,female,18,1,14,84.6,
Nathan,Gonzales,male,16,1,8,74.3,
Madaline,Ayala,female,15,1,8,78.2,
Dante,Malone,male,18,4,12,87.3,
Colette,Workman,female,15,2,12,81.1,
Keith,Zimmerman,male,14,3,10,86,
Channing,Stark,male,16,3,7,65.3,
Dexter,Knowles,male,18,5,7,75.2,
Kermit,Raymond,male,17,4,13,90.8,
Anthony,Bishop,male,19,2,5,61.6,
Keaton,Velazquez,male,14,1,9,72.7,
Adam,Ray,male,18,4,8,74.9,
TaShya,Cote,female,15,5,10,87.5,
Breanna,Silva,female,16,5,12,86,
Xanthus,Schmidt,male,19,2,12,88.9,
Audrey,Coffey,female,19,1,14,90.5,
Marshall,Cooke,male,18,5,13,86.3,
Destiny,Hansen,female,18,1,17,91.9,
Conan,Kirkland,male,15,5,11,85.2,
Venus,Navarro,female,14,1,12,77,
Naida,Delacruz,female,17,2,9,70.3,
Uriah,Cummings,male,18,3,20,100,
Barry,Mcgowan,male,16,3,8,69.3,
Hall,Flynn,male,18,2,6,71.9,
Harriet,Harvey,female,15,3,8,76.1,
Christopher,Arnold,male,19,2,6,77.9,
Regina,Hays,female,18,3,13,94.7,
Nicole,Castillo,female,18,2,8,80.5,
Devin,Snider,male,16,1,12,88.5,
Natalie,Delaney,female,16,4,18,90.8,
Rahim,Nicholson,male,16,4,11,76.1,
Teagan,Mullins,female,15,1,12,91.3,
Jenette,Moon,female,16,5,12,81,
Brenna,Morse,female,17,3,16,89,
Hayley,Wolf,female,14,1,10,87.3,
Allistair,Jenkins,male,17,2,11,80.8,
Jackson,Hester,male,14,5,11,79.5,
Sylvia,Logan,female,19,5,9,73.2,
Dante,Terrell,male,14,4,4,63.4,
Wynne,Herring,female,15,2,8,71.4,
Lester,Russell,male,18,5,14,82,
Sage,Donovan,female,14,4,12,77.4,
Raja,Cox,male,14,2,17,90.6,
Ciara,Rivers,female,17,2,11,86.8,
Phyllis,Walters,female,18,4,19,100,
Kennedy,Ryan,male,15,1,10,83,
Shaeleigh,Gallagher,female,16,2,11,81.7,
Rose,Middleton,female,15,2,20,100,
Portia,Campbell,female,18,5,10,80.9,
Kasper,Hammond,male,17,3,10,71.9,
Lamar,Day,male,17,4,17,95,
Rylee,Ward,female,18,2,9,88.4,
Kasimir,Peck,male,15,4,4,75,
Xyla,Roman,female,14,3,16,87.9,
Gavin,Deleon,male,16,5,9,77.9,
Shellie,Moreno,female,14,1,13,84.4,
Lydia,Oneal,female,14,2,5,78.1,
Cain,Russo,male,19,1,10,83.6,
Megan,Kennedy,female,16,4,11,90.4,
Noah,Cote,male,14,2,13,84.3,
Wynne,Downs,female,18,5,3,76,
Caldwell,Shaw,male,14,3,15,95.3,
Keith,Dominguez,male,14,3,9,84.2,
Alma,Hewitt,female,17,4,15,99.3,
Josephine,Lynn,female,18,3,15,99.2,
Forrest,Rollins,male,17,2,19,87.2,
Perry,Ramsey,male,18,4,8,87.5,
Cody,Merritt,male,19,5,5,75.3,
Camden,Day,male,15,4,8,82.7,
Eve,Mayer,female,17,4,15,83.7,
Leslie,Kaufman,female,18,3,18,90.3,
Declan,Hinton,male,15,2,12,76.5,
Roth,Patrick,male,14,2,13,90.4,
Nathan,Phillips,male,15,4,8,71.2,
Elvis,Watkins,male,14,2,11,80.7,
Germaine,Nunez,female,18,2,15,95.2,
Audra,Combs,female,17,5,12,78.5,
Lavinia,Marshall,female,17,3,9,74.6,
Kadeem,Garcia,male,15,2,10,73.3,
Roth,Dickson,male,16,5,12,77.6,
Chava,Meadows,female,16,4,11,93,
Mary,Estrada,female,18,2,9,74,
Dylan,Espinoza,male,19,4,10,74.1,
Haley,Cruz,female,18,1,4,71.1,
Thomas,Dotson,male,14,5,11,84,
Jayme,Chang,female,15,4,6,78.4,
Hall,Rowland,male,18,2,14,92.2,
Amanda,Vincent,female,15,4,10,88.5,
Ria,Bowen,female,15,2,5,76.5,
Illiana,Branch,female,14,5,4,69.8,
Vanna,Mccarthy,female,16,5,9,76.5,
Nathan,Gutierrez,male,17,4,12,77.1,
Jane,Allison,female,17,2,11,74.5,
Christopher,Warner,male,14,2,15,84.5,
Fiona,Higgins,female,18,1,11,77.5,
Jemima,Vargas,female,17,1,8,74.9,
Raven,Mendez,female,18,5,13,87,
Quintessa,Boyle,female,16,3,3,69.4,
Kamal,Walton,male,14,1,17,100,
Cassandra,Barton,female,18,4,12,79.5,
Hayes,Ellis,male,19,1,5,74,
Jana,Schroeder,female,14,5,9,82.6,
Janna,King,female,15,1,6,77,
Britanni,Fletcher,female,15,1,10,80.7,
Hanna,Dorsey,female,19,2,14,96.6,
Honorato,Hogan,male,17,1,19,90.1,
Jane,Reed,female,15,1,9,72.5,
Nita,Rios,female,19,1,15,80.4,
Zena,Kirk,female,18,3,12,89,
Cally,Garrison,female,17,3,7,84.7,
Nissim,Oconnor,male,16,5,14,94.7,
Nicole,Webb,female,14,3,14,94.2,
Todd,Cunningham,male,16,1,16,81.4,
Rina,Combs,female,17,3,13,84.2,
Price,Tran,male,17,2,10,74.1,
Shad,Walker,male,17,3,10,78.7,
Lysandra,Copeland,female,19,5,19,100,
Rhiannon,Terrell,female,14,2,13,88.9,
Jackson,Williamson,male,15,1,10,75.3,
Leigh,Jones,female,18,3,4,74.5,
Thor,Ramos,male,17,3,18,100,
Reese,Morales,male,19,2,8,71.2,
Ray,Randall,male,16,4,10,73.2,
Tasha,Wilkins,female,15,4,16,99.2,
Yoko,Cain,female,16,4,16,96.5,
Curran,Petersen,male,14,5,8,72.9,
Garrison,Carson,male,17,4,6,81.2,
Judith,Perez,female,17,5,12,93.1,
Hammett,Rios,male,17,1,7,78.8,
Flynn,Berger,male,17,2,10,84.9,
Steven,Everett,male,17,3,12,79.3,
Lucy,Rodriquez,female,16,2,10,79.6,
Orlando,Osborne,male,19,4,8,69.3,
Micah,Wolfe,male,14,4,11,83.2,
Lunea,Harper,female,17,4,11,92.3,
Abbot,Hall,male,16,4,3,58.9,
Zia,Ratliff,female,19,2,19,88.4,
Charissa,West,female,18,4,6,69.9,
Athena,Collins,female,17,1,4,71.3,
Fuller,Christian,male,15,5,9,82,
Shelley,Nielsen,female,15,5,10,88.1,
Hamish,Carey,male,17,1,6,75.6,
Jayme,Santiago,female,16,3,6,77.1,
Isaiah,Harrell,male,17,5,7,75.8,
Rudyard,Horton,male,19,3,13,77.5,
Georgia,Hensley,female,16,5,11,87.4,
Nehru,Ballard,male,14,1,19,93.3,
Ciara,Valdez,female,19,4,7,73.1,
Keelie,Sparks,female,14,5,16,99.5,
Evan,Ball,male,14,2,9,80.7,
Kadeem,Marshall,male,17,5,18,100,
Luke,Santana,male,17,1,0,75,
Sara,Gonzalez,female,14,2,6,72.4,
Rhiannon,Douglas,female,16,3,15,82.5,
Margaret,Mitchell,female,19,2,14,94.9,
Nomlanga,Hoover,female,18,1,11,80,
Jescie,Horne,female,18,0,16,83.4,
Claire,Wheeler,female,14,2,14,90.4,
Madeson,Wilkins,female,15,4,16,98,
Prescott,Kaufman,male,15,1,17,96.3,
Kaitlin,Solomon,female,17,1,8,66.4,
Yardley,Horne,male,18,1,10,79.6,
Hasad,Rice,male,19,4,16,95.9,
Tana,Rodgers,female,15,5,15,96.6,
Mufutau,Dawson,male,17,5,14,99.9,
Paul,Haley,male,18,5,17,84.2,
Bryar,Melendez,female,18,5,12,93.4,
Arthur,Morse,male,19,1,14,80.2,
Inga,Sharpe,female,17,1,5,74.1,
Steel,Solomon,male,16,4,13,87.3,
Brianna,Trevino,female,18,3,13,82.6,
Noah,Blanchard,male,14,2,14,88.1,
Kelsie,Diaz,female,15,4,15,93.9,
Jacob,Finch,male,15,2,14,87.1,
Baker,Winters,male,15,2,14,89.8,
Jael,Knapp,female,14,3,15,83.7,
Norman,Kinney,male,15,3,14,88,
Jacob,Gray,male,15,3,17,100,
Cynthia,Hurley,female,16,4,12,81,
Elijah,Bell,male,19,5,16,88.4,
Isaiah,Avery,male,15,3,9,82.3,
Miriam,Jacobson,female,17,2,10,77.8,
Hiroko,Koch,female,17,4,15,90.4,
Colton,Ochoa,male,17,1,4,60.3,
Caldwell,Dorsey,male,17,5,9,79.1,
Pandora,Dickerson,female,15,2,3,70.5,
Thomas,Boyer,male,17,4,17,89.9,
Phelan,Mcmillan,male,17,3,17,98,
Gabriel,Jordan,male,16,4,2,62,
Kamal,Dodson,male,17,4,7,77.6,
Holmes,Lawson,male,18,2,16,98.7,
Preston,Church,male,17,1,8,66.1,
Chester,Becker,male,19,3,14,89.4,
Quamar,Delaney,male,15,4,11,91.3,
Amery,Mcmahon,male,19,3,12,84.2,
Vance,Cherry,male,17,2,6,65.1,
Lee,Ramsey,female,19,1,10,86.5,
Malik,Vega,male,19,2,10,72.3,
Dana,Weaver,female,14,3,6,67.3,
Kelly,Crane,male,14,2,8,80.6,
Ryan,Petersen,male,16,5,11,81.3,
Brett,Wilkerson,male,18,2,7,76,
Veda,Gilbert,female,18,4,12,82.5,
Ezekiel,Alexander,male,16,5,8,81.5,
Ulla,Marshall,female,17,2,12,81,
Linda,Baldwin,female,16,5,2,59,
Ulysses,Huber,male,14,1,7,66.6,
Tana,Frye,female,17,3,6,81.2,
Kaye,Potts,female,19,1,5,66.6,
Marshall,Reeves,male,15,4,11,83,
Hedley,Rodriguez,male,15,3,8,78.3,
Gillian,Cunningham,female,19,5,13,82.9,
Nadine,Jacobson,female,17,4,11,75.5,
Nathan,Ferrell,male,16,2,13,77.5,
Amethyst,Christensen,female,15,5,6,80.4,
Nigel,Wilkins,male,19,5,10,90,
Nigel,Mclean,male,18,4,12,77.6,
Dara,Weber,female,15,3,11,85.7,
Neil,Beck,male,16,2,18,91.4,
Mollie,Ryan,female,15,1,14,97.2,
Yolanda,Hanson,female,15,4,16,94.3,
Sonia,Jacobson,female,18,1,14,88.2,
Dustin,Chambers,male,17,5,15,94.7,
Berk,Austin,male,19,5,11,88.1,
Scott,Snow,male,16,4,5,77.2,
Nicole,Harrell,female,18,4,10,76.7,
Myra,Wilkinson,female,14,5,14,86.2,
Shoshana,Moses,female,14,3,13,87.4,
Asher,Sloan,male,17,5,7,70.2,
Kaden,Grant,female,17,5,14,100,
Aaron,Knowles,male,16,4,11,88.7,
Chester,Stuart,male,19,2,5,65.3,
Quin,Prince,female,18,5,15,92.4,
Jared,Randall,male,19,1,11,89,
September,Hoffman,female,16,3,11,82.8,
Maxwell,Carver,male,15,1,11,81.8,
Miranda,Donovan,female,16,2,4,63.7,
Shaine,Harrell,female,14,1,11,90.3,
Craig,Sweeney,male,15,4,10,88.1,
Claudia,Bradshaw,female,19,4,10,80.4,
Adria,Bender,female,19,1,7,76.8,
Alfonso,Petersen,male,17,5,11,88.8,
Henry,Chang,male,18,2,16,94.6,
Zachery,Dorsey,male,16,4,15,85.5,
Barclay,Finley,male,18,4,11,86.9,
Audra,Stout,female,14,5,10,85.1,
Ila,Mooney,female,14,5,12,93.8,
Felix,Spears,male,16,2,11,76.5,
Roanna,Hoover,female,17,5,15,94.2,
Audra,Murphy,female,18,1,12,74.2,
Isaac,Gray,male,16,5,12,81,
Laura,Shannon,female,16,4,13,82.4,
Myra,Parrish,female,19,5,15,100,
Iola,Fernandez,female,17,1,14,81.6,
Inez,Stephenson,female,17,5,17,100,
Kyra,Love,female,19,2,12,93,
Emery,Shepherd,male,14,5,11,89,
Sade,Juarez,female,18,3,5,61.1,
Aline,Bond,female,18,4,6,68.2,
Cyrus,Kelley,male,19,5,13,81.8,
Patrick,Bell,male,19,1,11,85,
Kuame,Gordon,male,18,1,16,83.5,
Yvette,Coleman,female,18,4,17,89.8,
Ronan,Howell,male,19,3,4,68,
Courtney,Bryan,female,16,5,15,88.3,
Tate,Fletcher,male,15,3,12,87.2,
Pascale,Freeman,female,16,5,15,96.4,
Morgan,Ayala,female,14,5,4,73,
Declan,Manning,male,18,4,16,100,
Dana,Vang,female,17,4,14,88.7,
Orlando,Mcguire,male,15,1,13,84.4,
Giselle,Estes,female,15,1,6,65.9,
Ryan,Hodge,male,17,1,4,60.9,
Kylee,Santana,female,18,4,10,90.3,
Laith,Henderson,male,19,1,6,67.4,
Sarah,Gibbs,female,15,5,9,71.3,
Hiroko,Parsons,female,14,3,17,95.4,
John,Branch,male,15,2,17,86.5,
Inez,Vargas,female,16,2,19,93.4,
Ciaran,Brady,male,19,3,3,62.5,
Elvis,Stewart,male,16,5,8,85.1,
Elton,Sanchez,male,16,4,9,70.1,
Bertha,Waller,female,19,5,8,80.5,
Cameron,Craig,female,16,4,11,76.7,
Griffin,Woodward,male,19,5,14,92.5,
Savannah,Sherman,female,14,3,16,87.3,
Sydnee,Carpenter,female,14,4,11,75.3,
Clarke,Crawford,male,18,1,8,77.8,
Aileen,Mcgee,female,19,5,10,85.4,
Michael,Bell,male,15,3,7,64.1,
Ivana,Watts,female,16,5,9,87.4,
Kerry,Mcbride,female,16,1,6,67,
