fname,lname,gender,age,exercise,hours,grade,
Kasimir,Clarke,male,16,5,8,68.2,
Celeste,Alford,female,14,5,8,73.2,
Nyssa,Kent,female,17,5,4,76.1,
Jolene,Rivers,female,14,5,10,79.3,
Bo,Miranda,female,18,1,11,82.8,
Summer,Lang,female,15,3,12,85.8,
Gloria,Morrison,female,15,1,10,88,
Bethany,Fields,female,14,5,12,88.2,
Sonia,Kelly,female,17,4,7,83.6,
Noah,Suarez,male,16,1,12,82.6,
Travis,Avery,male,15,4,12,85.1,
Dai,Osborne,female,19,5,20,100,
Rebekah,Skinner,female,16,2,13,81.7,
Zorita,Oliver,female,16,2,12,93.1,
Tara,Townsend,female,14,1,9,71,
Kaitlin,Lane,female,15,3,10,71,
Preston,Paul,male,16,4,8,67.8,
Kirk,Keller,male,16,4,6,77,
Zeph,Gilmore,male,19,3,9,88.3,
Rahim,Weaver,male,19,4,12,92.9,
Linus,Snow,male,18,5,17,88.4,
Vladimir,Salinas,male,17,3,5,70.9,
Wang,Reed,male,16,5,13,93.7,
Kaseem,Leon,male,18,1,5,67.1,
Yetta,Vasquez,female,17,2,6,77.3,
Lacey,Tucker,female,17,4,16,87.5,
James,Mccormick,male,15,3,5,71,
Inga,Webster,female,14,3,10,75.9,
Eagan,Oliver,male,17,4,11,86.6,
Orson,Burton,male,18,3,17,96.6,
Noelani,Villarreal,female,19,1,5,75.4,
Chester,Vance,male,17,1,5,60.1,
Stuart,Powell,male,17,1,6,64.1,
Robert,Bass,male,16,4,9,73.8,
Zephania,Dotson,male,16,4,14,98.1,
Robin,Adkins,female,16,4,4,68,
Kamal,Wheeler,male,17,5,15,86.3,
William,Greene,male,19,4,11,84,
Merritt,Donovan,male,16,5,7,83.1,
Orla,Carlson,female,19,3,8,75.8,
Byron,Buckner,male,16,2,13,92.9,
Aimee,Sheppard,female,14,3,12,87,
Daphne,Patel,female,19,1,10,82.2,
Clarke,Mills,male,17,2,9,83.1,
Kameko,Flynn,female,17,3,15,86.6,
Kamal,Pacheco,male,16,1,14,84.1,
Kuame,Conrad,male,18,3,14,92.6,
Erasmus,Maynard,male,17,4,15,87.3,
Mufutau,Clayton,male,17,1,16,86,
Daria,Taylor,female,19,3,14,87.1,
Hamilton,Mclean,male,16,3,14,82,
Belle,Walter,female,19,4,14,85.7,
Honorato,Finley,male,17,5,9,77.6,
Josephine,Jennings,female,15,2,12,89,
Quentin,Bryan,male,19,4,7,77.7,
Lars,Hines,male,18,1,5,71,
Wade,Holden,male,15,3,12,92.6,
Faith,Cotton,female,17,4,15,99.8,
Bruno,Humphrey,male,16,3,12,76.8,
Lacey,Nieves,female,18,1,2,57.9,
Odette,Herrera,female,16,5,6,82.8,
Davis,Reese,male,19,3,15,87.7,
Wang,Dorsey,male,18,3,10,76.3,
Todd,Madden,male,19,4,13,89.8,
Oren,Porter,male,16,4,14,80.8,
Sharon,Hull,female,14,5,8,79,
Kareem,Hudson,male,18,4,16,98.6,
Unity,Preston,female,19,1,14,86.8,
Ella,Cantrell,female,18,4,15,96.5,
Hanna,Burton,female,15,1,14,81.5,
Cody,Giles,male,15,5,9,79.2,
Latifah,Williamson,female,17,3,6,66.7,
Aileen,Huff,female,16,4,13,96.5,
Brittany,Odom,female,17,5,13,91.5,
Marny,Daniels,female,17,2,4,69,
Dieter,Tyson,male,18,2,8,67.9,
Raja,Burt,male,17,3,8,82.6,
Irma,Bradley,female,14,3,6,66.2,
Gray,Reilly,male,16,1,12,87.5,
Pamela,Holder,female,16,4,4,61.8,
Conan,Stout,male,19,5,6,70,
Stella,Phillips,female,18,1,8,66.1,
Xenos,Snow,male,14,2,12,91.4,
Justin,Pierce,male,18,4,15,92,
Kareem,Munoz,male,15,1,9,81.4,
Ali,Underwood,male,18,1,13,89.5,
Bethany,Duke,female,19,5,9,79.4,
Amaya,Green,female,17,1,19,99.2,
Wyatt,Marsh,male,17,1,6,74.7,
Carol,Sparks,female,17,2,17,91.1,
Kiona,Collier,female,14,4,11,84,
Jocelyn,Ashley,female,14,3,9,73.4,
Shellie,Murray,female,18,1,13,85.3,
Talon,Rush,male,17,3,16,98.1,
Alana,Berry,female,17,3,11,87.5,
Steel,Tanner,male,14,5,12,80.7,
Elvis,Clayton,male,17,3,8,81.1,
Silas,Paul,male,19,1,15,94.2,
Yasir,Fowler,male,18,1,5,73.5,
Breanna,Gillespie,female,19,1,12,82.5,
Nasim,Fernandez,male,16,2,14,83.8,
Kaitlin,Mccarthy,female,17,1,14,95.4,
Cassidy,Hogan,female,18,3,5,76.9,
Ebony,David,female,17,3,12,90.5,
Leila,Riggs,female,15,3,9,71.4,
Troy,Raymond,male,18,5,11,80.3,
Buckminster,Craig,male,19,5,14,95.2,
Kessie,Gonzalez,female,19,3,13,86.4,
Ariel,Cortez,female,18,5,3,74.7,
Cailin,Crosby,female,19,3,12,75.5,
Calvin,Maldonado,male,18,5,9,82.7,
Connor,Huber,male,19,4,8,84.9,
Libby,Odonnell,female,17,1,6,65.1,
Kiara,Singleton,female,16,4,19,100,
Dante,Odom,male,18,3,10,79.9,
Dalton,Washington,male,17,5,14,90.4,
Bruce,Cobb,male,18,5,15,95.8,
Cara,Hudson,female,15,1,8,66.1,
Carla,Larsen,female,18,1,16,95.2,
Ali,Franks,male,18,5,20,100,
Cadman,Whitaker,male,18,5,4,67.8,
Holmes,Carson,male,15,5,15,92.2,
Lee,Alford,male,16,1,15,83.7,
Virginia,Rodgers,female,18,2,5,75,
Gwendolyn,Vazquez,female,19,5,19,100,
Althea,Ratliff,female,19,2,10,79.4,
Micah,Gilbert,male,19,5,11,76.1,
Jordan,Spears,male,17,5,13,89.4,
Walker,Terrell,male,18,2,9,85.4,
Lunea,Grant,female,16,1,15,88.7,
Odessa,Puckett,female,14,5,13,84.3,
Risa,Chang,female,14,5,17,98.6,
Juliet,Collier,female,18,2,14,94.6,
Flavia,Jones,female,18,4,4,66.6,
Noble,Zamora,male,17,1,14,91.7,
Catherine,Lynch,female,15,2,10,81.9,
Carissa,Fuller,female,18,3,7,76.8,
Aiko,Mullins,female,15,3,15,95.5,
Nora,Gonzales,female,17,2,10,85.5,
Armando,Holman,male,17,5,7,76.5,
Kendall,Shepherd,female,16,2,14,81.2,
Virginia,Murphy,female,17,4,12,81.6,
Hashim,Knox,male,19,1,5,66.8,
Hedley,Benton,male,18,3,12,78.2,
Quamar,Sherman,male,17,4,9,80.2,
Tatum,Buchanan,female,18,2,7,71.9,
Abraham,Mccormick,male,18,2,10,73.7,
Drake,Winters,male,17,4,19,100,
Stella,Taylor,female,19,3,3,65.5,
Lawrence,Willis,male,16,1,11,75.2,
Rylee,Mcpherson,female,19,5,10,76.8,
Tate,Crosby,male,19,3,3,68.6,
Gavin,Tran,male,18,2,10,70.4,
Blossom,House,female,19,4,8,81.1,
Carolyn,Wolfe,female,14,5,9,85.2,
Zia,Tyson,female,14,3,15,88.2,
Fitzgerald,Hammond,male,18,1,16,85.9,
Bruno,Sharpe,male,16,5,10,90.4,
Silas,Gillespie,male,16,1,13,85.6,
Xantha,Parrish,female,18,4,9,74,
Maxine,Cooley,female,19,3,9,77,
Levi,Maddox,male,19,2,8,68.1,
Judah,Wise,male,15,1,14,93.8,
Tanya,Coleman,female,19,3,10,74.6,
Camille,Barr,female,14,4,14,100,
Sarah,Bruce,female,14,2,9,75.4,
Colton,Charles,male,17,5,8,80.1,
Alika,Poole,female,19,2,16,32,
Ifeoma,Hendricks,female,17,3,13,79,
Hakeem,Dorsey,male,15,2,5,74.7,
Reese,Heath,male,18,4,8,75.3,
Lance,Steele,male,15,1,14,92.2,
Adrienne,Conrad,female,18,1,9,73.4,
Aretha,Fisher,female,14,1,13,83.2,
Jeremy,Rowe,male,19,3,10,83.4,
Ciaran,Gay,male,19,4,3,59.3,
Nero,Burgess,male,17,1,16,87.6,
Tyrone,Stephenson,male,18,5,17,91.4,
Ashton,Mullen,male,16,1,16,80.1,
Samantha,Freeman,female,15,2,13,87.4,
Katell,Stafford,female,15,5,9,74,
Callum,Whitley,male,16,5,11,80.2,
Miriam,Elliott,female,16,1,13,80.9,
David,Nichols,male,19,4,12,75.7,
Kalia,Moss,female,15,2,11,84.5,
Quon,James,female,19,2,5,71.4,
Cyrus,Landry,male,19,4,12,80.4,
Keane,Copeland,male,16,1,6,67.5,
Hammett,Schroeder,male,19,2,12,86.2,
Arthur,Sims,male,16,2,11,80.5,
Mary,Vang,female,18,1,7,70.6,
Patience,Hyde,female,19,2,10,87.4,
Hadassah,Valenzuela,female,18,3,5,76.3,
Sylvester,Payne,male,17,5,20,100,
Penelope,Campos,female,18,1,9,73,
Camilla,Goff,female,18,4,8,70.2,
Hamish,Haley,male,18,1,9,71.1,
Wylie,Alexander,male,16,3,13,82,
Serena,Frazier,female,17,4,6,80.4,
Tasha,Park,female,14,5,5,73,
Gretchen,Haynes,female,19,4,4,77.2,
Ruth,Bowman,female,18,3,18,100,
Eric,Walter,male,18,4,15,93.2,
Steven,Sherman,male,18,1,2,60,
Janna,Moran,female,17,5,17,100,
Jonas,Bailey,male,16,5,14,85.6,
Steven,Hayes,male,15,4,14,88.7,
Pascale,Ingram,female,14,4,3,76.5,
Dominic,Gould,male,19,4,8,85.2,
Mason,Burke,male,14,4,10,84.3,
Ifeoma,Miles,female,16,5,10,83.3,
Amela,Randall,female,16,1,6,78.6,
Eve,Dillon,female,18,4,8,71.7,
Leilani,Marquez,female,16,4,12,89.9,
Yoshio,Cruz,male,17,1,13,76.5,
Jin,Parks,male,17,1,8,78.4,
Gay,Pope,female,18,3,11,88.9,
Solomon,Myers,male,19,3,9,81.6,
Amery,Pearson,male,17,1,14,83.3,
Hyacinth,Roberson,female,18,4,11,81.6,
Evan,Hester,male,17,2,9,76.5,
Merritt,Dominguez,male,15,3,10,74,
Rebekah,Schmidt,female,18,5,12,84.1,
Jesse,Boyle,male,18,1,9,73.8,
Aaron,Salas,male,19,4,10,86.7,
Noble,Walsh,male,19,4,10,79.1,
Beverly,Kinney,female,17,3,12,88.1,
Ferdinand,Garcia,male,18,2,11,89.5,
Regina,Sellers,female,18,4,14,84.8,
Quamar,Calhoun,male,15,2,18,97.4,
Erasmus,Huber,male,15,3,8,75.2,
Garth,Sims,male,14,1,10,76,
Edward,Guthrie,male,16,5,7,79.5,
Maryam,Walter,female,16,2,12,79.2,
Len,Curry,male,14,3,15,83.3,
Oscar,Sosa,male,14,3,15,88.9,
Ferdinand,Sanchez,male,18,3,17,95.6,
Aquila,Aguirre,male,16,1,5,71,
Lydia,Ruiz,female,18,1,13,87.3,
Camilla,Turner,female,16,5,10,79.3,
Walter,Decker,male,15,4,8,84.9,
Dakota,Salazar,female,14,2,15,85.3,
Stuart,Rasmussen,male,14,3,14,97.6,
Timothy,Pearson,male,19,4,12,86.7,
Allistair,Davenport,male,14,1,18,88,
Wing,Holcomb,male,16,4,10,80.6,
Casey,Ramirez,female,18,5,9,87.4,
Quintessa,Joyce,female,15,3,6,74,
Armando,Odom,male,18,4,5,75,
Chase,Wiley,male,14,1,13,90.8,
Malcolm,Nicholson,male,19,3,9,79.2,
Shellie,Bennett,female,14,4,11,87,
Uta,Perez,female,17,4,10,78.2,
Lynn,Petersen,female,16,2,15,84.5,
Teegan,Merrill,female,17,5,11,84,
Cade,Hogan,male,18,5,19,98,
Scott,Mueller,male,14,4,6,73.8,
Rafael,Cherry,male,19,2,12,91.5,
Carol,Graves,female,14,4,12,79.7,
Sawyer,Harding,male,17,5,9,71.3,
Erich,Stone,male,14,5,17,100,
Iliana,Marks,female,18,1,4,69.3,
Minerva,Skinner,female,14,5,7,80.2,
Anastasia,Goodwin,female,18,4,3,76.4,
Nell,Fitzgerald,female,17,5,6,83.1,
Rhiannon,Acevedo,female,15,3,10,72.7,
Demetria,Rush,female,17,3,15,98.6,
Dolan,Maxwell,male,18,5,7,82.5,
Tanek,Gallagher,male,17,3,11,74.4,
Cameron,Blackburn,female,16,1,16,87.8,
Lila,Wall,female,17,5,18,100,
Cleo,Workman,female,18,3,8,70,
Pandora,Lambert,female,16,1,11,87.3,
Quail,Lewis,female,15,4,8,69.1,
Abigail,Rodriguez,female,14,5,8,81.5,
Kellie,Sandoval,female,15,2,6,71.5,
Dorian,Patel,male,16,2,7,72.5,
Lester,Page,male,15,1,10,82.4,
Brody,Sharp,male,19,4,12,93.1,
Alea,Harmon,female,14,3,12,82.2,
Simon,Mclaughlin,male,15,2,8,74.7,
Oscar,Thomas,male,14,3,14,90.4,
Allen,York,male,15,3,10,80,
Octavius,Riley,male,15,3,16,84.4,
Griffith,Larsen,male,19,4,8,84.1,
Cullen,Britt,male,19,4,8,70.7,
Jerome,Cox,male,14,1,7,77.8,
Orson,Acosta,male,18,4,14,94.4,
Adam,Franklin,male,15,3,9,68.3,
Kathleen,David,female,15,3,11,89.1,
Josephine,Rivers,female,18,2,17,100,
India,Christensen,female,14,1,14,89,
Samuel,Cooke,male,17,1,15,98.2,
Len,Greer,male,15,3,9,84.3,
Shad,Arnold,male,17,2,10,84.4,
Kevyn,Cote,female,14,5,14,93.7,
Thor,Sanders,male,16,3,14,90.1,
Clark,Cervantes,male,19,2,6,76.3,
Yetta,Webb,female,19,1,11,87.5,
Alexandra,Guthrie,female,19,4,9,72.1,
Magee,Kim,male,17,1,14,76.8,
Ezra,Talley,male,18,1,18,88.2,
Solomon,Perez,male,15,5,9,81.6,
Zenia,Craft,female,17,4,13,86.9,
Cade,Maxwell,male,19,3,9,84.9,
Erica,Oconnor,female,17,5,11,86.4,
Constance,Little,female,17,1,6,71.8,
Jamal,Morton,male,16,4,19,100,
Felix,Potter,male,18,4,11,82.1,
Theodore,Estes,male,18,3,10,84,
Forrest,Reyes,male,16,3,15,83.3,
Cassidy,Navarro,female,19,5,11,75.7,
Violet,Conley,female,16,1,12,73.7,
Bo,Fletcher,female,18,2,4,77,
Malcolm,Peck,male,19,4,10,82.6,
Kato,Mercado,male,17,5,8,78.6,
Acton,Edwards,male,18,4,7,70.8,
Porter,White,male,17,2,13,77.9,
Lucy,Jennings,female,19,3,9,73.9,
Rama,Cameron,female,16,1,9,85.7,
Abbot,Daugherty,male,17,1,9,82.3,
Colette,Rojas,female,19,4,6,73.3,
Athena,Acevedo,female,15,4,12,90,
Ferris,Wade,male,18,2,7,70.4,
Tamara,Branch,female,16,4,17,92.3,
Rinah,Jacobson,female,19,1,7,80.8,
Tyler,Leon,male,18,4,15,94.2,
Fredericka,White,female,17,2,10,88.3,
Kevin,Smith,male,16,5,20,100,
Hayes,Wilkinson,male,19,5,3,76,
Kevin,Hewitt,male,18,4,13,96.1,
Ciara,Atkins,female,14,1,9,69,
Merrill,Vance,male,18,2,13,80.9,
Scott,Trujillo,male,17,5,13,90.3,
Noah,Mckay,male,19,5,8,74.8,
Nathan,Serrano,male,16,1,18,90.3,
Gwendolyn,Pratt,female,19,3,14,82.7,
Lavinia,Gaines,female,15,1,5,64.2,
Hedley,Patrick,male,19,0,14,94.5,
Abel,Stephens,male,18,4,2,68.2,
Addison,Barron,male,15,2,11,76,
Dora,Hewitt,female,19,2,3,65.4,
Riley,Morris,female,16,5,18,100,
Naida,Davidson,female,14,3,13,90.8,
Garth,Myers,male,15,3,15,90.6,
Philip,Burgess,male,17,1,13,77.4,
Alec,Whitfield,male,18,1,9,70.3,
Aretha,Whitley,female,15,1,10,82.2,
Lysandra,Noble,female,15,4,13,79.2,
Kirestin,Murphy,female,15,3,15,95.9,
Rebekah,Wiley,female,17,5,12,79.5,
Samson,Francis,male,19,1,12,81.9,
Mira,Branch,female,17,2,15,91.8,
Branden,Holcomb,male,15,4,11,84.4,
Kasper,Melendez,male,19,4,9,73.8,
Chester,Buck,male,18,3,7,79.3,
Amir,Ross,male,16,2,5,77.6,
Elijah,Hahn,male,18,4,11,84.6,
Adena,Griffin,female,17,5,12,80.2,
Sandra,Wilder,female,16,2,15,97.5,
Dennis,Garrett,male,15,3,9,76.3,
Brenden,Slater,male,16,1,14,89.7,
Cadman,Ballard,male,14,3,11,86.8,
Noel,Ellis,female,18,1,11,77,
Paula,Mcbride,female,17,5,6,69.2,
Coby,Gibson,male,16,5,13,79.2,
Cally,Pearson,female,17,1,11,88.2,
Slade,Mooney,male,18,2,3,68,
Beau,Olson,male,15,1,12,75,
Zane,Rodgers,male,14,3,14,83,
Zephr,Simmons,female,14,4,6,67,
Craig,Moses,male,19,4,19,100,
Tanek,Stephens,male,15,1,4,60.5,
Jaquelyn,Gutierrez,female,14,3,10,87.1,
Lucas,Buchanan,male,15,3,8,83.8,
Courtney,Preston,female,15,4,13,96.1,
Marny,Sandoval,female,17,2,8,76.4,
Zelda,Casey,female,14,2,10,89.2,
Steven,Turner,male,18,5,6,76.4,
Alma,Davis,female,16,3,7,72.8,
Cameran,Potts,female,16,1,13,82.4,
Caleb,Mcmahon,male,15,3,12,93.3,
Conan,Meadows,male,19,3,16,86.2,
Audrey,Pruitt,female,17,4,8,69.3,
Astra,Bean,female,18,5,7,68.2,
Dara,Giles,female,15,4,17,88.4,
Sharon,Hart,female,19,2,14,96.3,
Paul,Atkins,male,19,1,17,97.9,
Wendy,Armstrong,female,14,5,11,88.1,
Charles,Gray,male,14,3,7,79.1,
Chancellor,Puckett,male,19,2,12,91.1,
Carter,Cross,male,14,4,12,92.4,
Stephanie,Douglas,female,18,4,18,100,
Lesley,Valentine,female,19,2,13,94.8,
Mufutau,Beck,male,18,5,12,82.9,
Talon,Watkins,male,17,5,7,71.2,
Ignacia,Prince,female,17,2,11,86.1,
Seth,Cannon,male,16,1,19,100,
Flavia,Lane,female,15,4,12,77,
Kenyon,Acosta,male,16,1,16,93.1,
Inga,Ellison,female,19,5,13,93.9,
Lyle,Higgins,male,16,2,11,89.7,
Carson,Mack,male,16,5,19,94.9,
Ava,Pope,female,16,3,17,93,
Wang,Sellers,male,15,4,13,77.3,
Steven,Graham,male,19,4,17,95.1,
Lee,Barber,male,15,2,2,62.3,
Latifah,Higgins,female,17,4,9,78.6,
Gavin,Bryan,male,18,3,13,80.1,
Indira,Briggs,female,17,4,9,72.3,
Ori,Massey,female,16,3,11,89.5,
Mona,Gilliam,female,17,0,11,89.5,
Brett,Hopper,male,19,2,13,92.3,
Francesca,Ratliff,female,14,1,13,79.2,
Phyllis,Woods,female,17,4,7,71.9,
Dora,Scott,female,19,4,7,80.1,
Bo,Thompson,female,17,2,13,94.6,
Sonia,Mccall,female,16,5,17,100,
Petra,Burton,female,18,5,7,81.2,
Karina,Chase,female,15,2,11,88.9,
Brielle,Sharpe,female,17,4,16,95.9,
Tamekah,Skinner,female,17,4,11,85.4,
Kyra,Conley,female,14,1,6,70.8,
Nichole,Blake,female,14,3,6,70.4,
Joseph,Nielsen,male,17,1,16,89.2,
Cheryl,Henderson,female,15,3,14,88.9,
Eugenia,Barton,female,15,2,8,68.1,
Scarlet,Woods,female,17,2,7,76.5,
Daryl,Harper,female,16,1,10,88,
Ebony,Salinas,female,19,5,5,81.6,
Harper,Kelly,male,16,5,5,67.6,
Cadman,Cardenas,male,17,4,10,84.7,
Briar,Harper,female,16,4,15,87.9,
Martena,Hogan,female,15,3,10,82.2,
Elaine,Ramos,female,14,4,11,84.9,
Chantale,Bass,female,15,5,9,90.5,
Dexter,Bell,male,19,3,10,69.9,
Aurelia,Carson,female,19,4,12,81.3,
William,Evans,male,17,1,6,75.7,
Hiram,Valentine,male,18,3,17,93.1,
Lisandra,Haynes,female,16,5,18,97.4,
Rogan,Cole,male,19,4,9,83.4,
Wendy,Hawkins,female,15,4,4,69.5,
Rose,Lloyd,female,14,2,7,69.1,
Hedy,Michael,female,15,5,7,81.3,
Zahir,Ward,male,18,1,13,86,
Kato,Webster,male,17,4,10,72.6,
Vielka,Greer,female,15,2,12,74.5,
Russell,Mays,male,16,3,10,78.9,
Maggy,Benton,female,18,5,16,91.1,
Yvonne,Osborn,female,15,2,12,81.4,
Ashton,Ashley,male,15,1,8,75.8,
Preston,Hebert,male,16,5,13,89,
Clio,Perry,female,17,2,10,85.1,
Marshall,Sexton,male,18,1,3,62.6,
Lane,Keith,male,16,1,8,79.9,
Laura,Buckner,female,14,1,5,69.2,
Athena,Harvey,female,19,5,20,100,
Dorian,Cantu,male,18,3,8,83.7,
Ginger,Mcfadden,female,19,1,4,72.2,
Iona,Davis,female,19,3,11,80.3,
Arsenio,Frank,male,14,3,8,81.5,
Evelyn,Crawford,female,17,4,11,81.2,
Ainsley,Small,female,19,5,12,94.4,
Hamilton,Green,male,14,1,14,80.2,
Chanda,Roth,female,17,3,11,92,
Hayley,Aguirre,female,19,4,14,85.8,
Christen,Miles,female,16,3,6,78.5,
Dawn,Phelps,female,15,3,8,73.2,
Summer,Parker,female,15,2,18,99.1,
Melissa,Clay,female,17,5,13,93.9,
Claire,Schmidt,female,19,1,17,85.2,
Ursula,Pruitt,female,17,4,10,84.5,
Blaze,Chang,male,18,1,17,92.8,
Hiram,Warren,male,15,2,18,86.2,
Keegan,Rasmussen,male,19,4,3,43,
Wyatt,Pate,male,19,2,5,72.3,
Keegan,Flores,male,18,4,4,66.7,
Rudyard,Shields,male,18,3,8,85.7,
Daphne,Hess,female,15,5,9,85.1,
Imogene,Berger,female,19,4,10,81.3,
Ursula,York,female,16,2,13,86.7,
Fitzgerald,Barry,male,15,2,10,69.6,
Dai,Santiago,female,19,1,12,85.5,
Mari,Britt,female,15,5,8,81.8,
Sylvester,Boyd,male,19,5,6,78.4,
Benjamin,Trujillo,male,17,1,14,94.2,
Drew,Crosby,male,17,4,9,88.2,
Fleur,Pearson,female,14,3,10,84.8,
Darius,Lang,male,17,4,11,85.9,
Cedric,Harrell,male,18,3,8,72.7,
Lydia,Benjamin,female,19,1,14,86.4,
Keelie,Graham,female,18,5,6,74.5,
Maxwell,Pacheco,male,15,3,9,85.9,
Lysandra,Moore,female,18,4,15,91.7,
Iona,Jones,female,19,5,6,79.2,
Harriet,Paul,female,14,3,14,89.5,
Gretchen,Cruz,female,16,3,9,79.4,
Hunter,Tanner,male,17,4,18,89.9,
Lester,George,male,16,5,16,100,
Upton,Noble,male,16,4,14,84.4,
