fname,lname,gender,age,exercise,hours,grade,
Ralph,Douglas,male,19,3,10,72.2,
Susan,Hahn,female,18,3,8,77.7,
Hanna,Mooney,female,19,2,10,88.8,
Xena,Finley,female,19,1,11,79.2,
Fulton,Roman,male,14,5,13,96.4,
Basil,Gilbert,male,14,4,10,78.1,
Cheyenne,Walsh,female,15,0,10,74.6,
Sawyer,Mathis,male,18,5,10,89.6,
William,Hatfield,male,16,5,13,89.2,
Anthony,Blake,male,14,5,14,96.6,
Laurel,Byers,female,15,2,11,77.3,
Irene,Vinson,female,15,3,8,79.4,
Thaddeus,Kirby,male,14,1,15,98.9,
Alfreda,Dillard,female,19,2,6,72.1,
Alec,Sheppard,male,16,4,13,88.3,
Hoyt,Bradford,male,19,4,4,75.8,
Dolan,Oneill,male,15,3,14,95.3,
Blaine,Kirkland,female,17,5,15,89.6,
Caryn,Cherry,female,15,3,14,80.8,
Tanisha,Contreras,female,14,5,5,75.1,
Burton,Bender,male,19,5,11,80.3,
Noah,Keith,male,14,2,9,81,
Madaline,Hyde,female,14,1,14,92,
Cassidy,Whitley,female,18,4,20,100,
Cathleen,Robles,female,14,3,12,78.3,
Desiree,Simon,female,14,2,11,79.2,
Bruno,Caldwell,male,16,1,16,99.9,
Laurel,Brennan,female,17,1,7,75.2,
Bethany,Mays,female,17,3,18,93.2,
Cora,Emerson,female,16,4,17,99.9,
Giacomo,Harvey,male,17,3,7,71.2,
Clare,Fitzpatrick,female,14,4,19,94.2,
Steven,Frank,male,18,2,10,85.7,
Brianna,Martinez,female,18,2,15,86.8,
Frances,Frost,female,17,1,16,83,
Amela,Kennedy,female,17,4,10,72.1,
Libby,Pickett,female,17,2,13,84.1,
Uma,Pugh,female,16,1,5,67.3,
Jacob,Lindsey,male,16,4,11,88.1,
Nyssa,Rhodes,female,17,4,5,64.9,
Tate,Moreno,male,16,1,16,87.6,
Laura,Jacobs,female,18,5,5,67.6,
Kareem,Walters,male,16,2,14,83.1,
Dexter,Horn,male,16,2,10,88.8,
Kibo,Howard,male,19,2,15,83.2,
Madaline,Mcmillan,female,14,4,8,82.5,
May,Duran,female,19,1,18,100,
Shad,Avila,male,19,2,18,86.5,
Rana,Luna,female,18,1,12,91.8,
Tobias,Delaney,male,17,3,10,76.2,
Erica,Barker,female,16,3,11,83,
Bruce,Noel,male,17,1,11,89.7,
Bo,Greene,female,18,2,4,75.3,
Lucius,Vang,male,15,3,10,80.6,
Lee,Gallagher,female,19,1,16,98.3,
Matthew,Greer,male,17,4,10,88.2,
Mari,Holt,female,16,2,11,76.1,
Plato,Holcomb,male,16,1,7,76.1,
Constance,Morrow,female,19,2,17,100,
Castor,Bryant,male,14,3,14,91.1,
Solomon,Hayden,male,16,1,13,83.3,
Calvin,Chapman,male,15,2,8,67.6,
Linda,Arnold,female,16,5,8,82,
May,Sandoval,female,16,4,7,79.5,
Tobias,Erickson,male,14,5,3,73.8,
Dexter,Stark,male,18,2,14,88.3,
Amos,Reed,male,17,1,13,95,
Nichole,Knox,female,16,3,14,84.3,
Amber,Morton,female,18,2,11,77.8,
Bruno,Noel,male,16,2,13,89.8,
Isaiah,Harrington,male,17,1,4,58.9,
Samuel,Spence,male,17,2,13,86.5,
Dominic,Martin,male,17,1,20,92.9,
Clark,Baker,male,16,5,18,100,
Destiny,Guerra,female,17,5,16,100,
Giacomo,Conley,male,17,3,18,92.1,
Hamish,Cherry,male,17,5,13,86,
Leigh,Short,female,18,5,11,80.1,
Kylan,Burgess,female,18,5,4,74,
Malcolm,White,male,16,2,5,62.6,
Dai,Powell,female,17,4,16,99,
Maisie,Barton,female,16,2,13,81.4,
Jillian,Reynolds,female,18,2,7,66.6,
Garth,Battle,male,16,4,12,81.1,
Charissa,Waters,female,15,4,9,86.2,
Morgan,Dejesus,female,14,2,12,85.2,
Tobias,Newton,male,18,2,13,87.1,
Phelan,Mathis,male,19,3,14,87.4,
Keaton,Heath,male,17,5,6,73.9,
Victoria,Rojas,female,18,2,9,80.4,
August,Bass,male,18,1,14,80.2,
Laurel,Bowman,female,19,5,10,91,
Cameron,Marks,female,18,3,6,76.5,
Nolan,Doyle,male,19,3,10,86.6,
Dolan,Guy,male,15,4,13,95.8,
Zenia,Rhodes,female,16,5,11,92,
Mia,Goodman,female,19,4,4,65.8,
Mona,Hull,female,16,3,10,73.6,
Hayley,Davis,female,17,3,15,96,
Alexandra,Bowen,female,18,4,15,98.2,
Ria,Cannon,female,14,5,16,100,
Tara,Gilliam,female,16,2,5,63.4,
Hadley,Faulkner,female,18,3,11,83.5,
Mohammad,Middleton,male,19,4,12,87.2,
Barrett,Randall,male,18,1,14,88.6,
Lester,Mendoza,male,18,1,7,62.7,
Myles,Farmer,male,19,2,19,100,
Katelyn,Galloway,female,17,1,13,82.1,
Vivien,Henderson,female,17,3,12,87.9,
Nina,Salazar,female,17,4,14,92.4,
Hillary,Joyner,female,15,3,10,75.2,
Samson,Spears,male,19,3,10,80.4,
Xerxes,Mooney,female,17,1,2,70.4,
Porter,Rowland,male,19,2,5,61.2,
Ann,Medina,female,15,4,17,92.3,
Bryar,Wiggins,female,17,4,6,73.3,
Thane,Yates,male,16,3,8,76.8,
Yoko,Hurley,female,15,4,12,84.2,
Perry,Hudson,male,18,3,10,71.8,
Adam,Gordon,male,14,2,5,70.1,
Clare,Clarke,female,19,3,8,74,
Evangeline,Haley,female,16,5,12,94.3,
Eric,Palmer,male,15,4,10,90.9,
Sloane,Gill,female,18,1,18,96.5,
Knox,Kane,male,15,4,18,100,
Simon,Carson,male,19,4,3,68.8,
Gareth,Heath,male,18,1,15,80.8,
Linda,Conner,female,16,3,12,86.3,
Arsenio,Mcleod,male,17,3,5,64,
Debra,Graham,female,19,5,8,74.7,
Andrew,Wooten,male,16,3,12,77.6,
Nasim,Stuart,male,17,1,11,72.4,
Tiger,Merritt,male,16,2,14,85.3,
Forrest,Valentine,male,18,1,6,65.9,
Reese,Mitchell,male,16,4,17,92.2,
Abraham,Kent,male,19,2,5,62.6,
Malcolm,Beach,male,18,4,14,99.2,
Herman,Landry,male,15,2,3,65.9,
Jayme,Cantu,female,16,3,6,65.1,
Duncan,Noel,male,16,5,9,84.1,
Quamar,Spears,male,16,4,7,74.2,
Mara,Hendrix,female,19,1,9,73,
Brian,Hale,male,14,5,17,97.8,
Nerea,Daugherty,female,15,2,15,90.1,
India,Foreman,female,19,4,10,80.1,
Tara,Copeland,female,16,2,15,84.2,
Guinevere,Barnett,female,17,1,20,92.2,
Alexander,Riley,male,15,3,10,82.8,
Logan,Kirby,male,16,1,6,73.1,
Ariana,Glass,female,19,5,11,90.8,
Rhea,Cantrell,female,19,4,12,81.3,
Quon,Brewer,female,14,3,9,79.2,
Sonya,Jordan,female,19,4,8,80.3,
Reece,Lott,male,17,3,11,76.1,
Slade,Lucas,male,18,1,14,89.5,
Kelly,Kent,female,15,1,15,92.4,
Hayes,Ware,male,16,1,17,84.9,
Kieran,Martinez,male,14,3,4,60.8,
Laura,Park,female,16,5,8,78.4,
Chancellor,Graves,male,18,1,9,83.4,
Brett,Wilder,male,17,4,7,71.4,
Abra,Neal,female,16,1,14,80.1,
John,Olsen,male,15,3,11,77.4,
Madonna,Barrera,female,16,3,16,85.2,
Cedric,Horton,male,16,2,15,91.8,
Rudyard,Banks,male,19,2,9,75.4,
Gabriel,Chapman,male,16,1,9,86.3,
Tanek,Mooney,male,15,4,12,79.8,
Dane,Carter,male,16,2,18,94.9,
Whoopi,Lane,female,17,4,11,89.7,
Karen,Mejia,female,17,4,17,88.7,
Addison,Horne,male,16,2,10,81.8,
Eliana,Todd,female,14,5,5,74.8,
Evan,Shelton,male,17,4,13,91.1,
Jaquelyn,Rodriguez,female,14,4,7,66.8,
Doris,Cross,female,17,2,8,82.5,
Acton,Conley,male,19,5,12,79.5,
Nyssa,Vincent,female,14,2,6,73.1,
Phillip,Cunningham,male,18,4,3,74.6,
Edan,Rush,male,18,4,9,74.1,
Hanna,Guzman,female,19,3,15,91.3,
Shad,Reilly,male,16,3,16,86.7,
Rahim,Tucker,male,14,4,8,76.2,
Kitra,Michael,female,16,5,16,92.3,
Illana,Mcmahon,female,18,4,10,77.5,
Linda,Underwood,female,15,5,8,83.7,
Illiana,Donaldson,female,17,5,19,93.6,
Rogan,Orr,male,19,2,12,89.2,
Tucker,Blair,male,18,1,10,74.7,
Brock,Knight,male,18,5,11,83.4,
Lane,Villarreal,male,18,1,8,76,
Ila,Pratt,female,19,2,7,79.5,
Aristotle,Lang,male,15,3,13,77.3,
Todd,Erickson,male,15,5,6,69.8,
Blythe,Snyder,female,16,4,18,100,
Lunea,Vazquez,female,14,5,6,74.8,
Azalia,Ward,female,14,4,12,91.2,
Yael,Hardin,female,15,1,19,91.4,
Karen,Colon,female,15,2,10,83.5,
Valentine,Morton,male,14,4,15,89.7,
Brock,Espinoza,male,17,3,15,82.9,
Ray,Coffey,male,14,3,16,89.4,
Ray,Holloway,male,15,3,12,91.8,
Hayfa,Richmond,female,19,5,15,91.6,
Orlando,Stanley,male,15,3,9,86.1,
Jaden,Hogan,female,14,5,14,94.8,
Jordan,Foster,female,18,3,8,86.9,
Amber,Greene,female,16,4,5,78,
Xanthus,Franks,male,18,3,8,72.2,
Selma,Stout,female,19,2,3,59.4,
Fleur,Snider,female,18,3,18,97.3,
Carl,Nelson,male,14,1,15,95.2,
Keegan,Richardson,male,18,1,3,66.2,
Rudyard,Parsons,male,17,1,10,82.7,
Lance,Doyle,male,18,2,9,70.6,
Arthur,Nieves,male,14,3,0,76.8,
Isaiah,Hendricks,male,17,3,7,69.9,
Justine,Nolan,female,16,5,5,72.8,
Levi,Atkins,male,16,4,8,72.8,
Jakeem,Lynch,male,14,4,5,78.8,
Olivia,Craig,female,14,4,3,60.6,
Dylan,Delaney,male,14,4,5,64.3,
Emerson,Sparks,male,14,3,10,76.1,
Echo,Bird,female,14,2,6,76.5,
Devin,Rodriguez,male,19,1,14,83.4,
Georgia,Castaneda,female,14,3,10,78.4,
Darryl,Baird,female,14,2,7,64.3,
Leo,Roach,male,19,1,13,75.8,
Magee,Berger,male,14,0,13,91.1,
Clare,Wyatt,female,16,5,10,74.1,
Chaney,Edwards,male,14,2,9,75.8,
Kyla,Garner,female,18,2,4,70.9,
Leroy,Morrow,male,19,2,9,71.2,
Marshall,Erickson,male,18,3,11,77.8,
Logan,Mccarty,male,17,2,9,81.7,
Hamish,Parker,male,16,5,6,65.9,
Illiana,Kirby,female,19,5,12,84.8,
Brenda,Gates,female,16,2,7,73,
Elmo,Roy,male,18,1,10,78.4,
Willa,Byers,female,14,2,4,59.2,
Naida,Carrillo,female,18,2,5,75.9,
Sydney,Blackburn,female,15,3,8,75.7,
Brandon,Myers,male,19,2,12,78.6,
Malik,Pratt,male,19,1,14,87.5,
Dai,Richardson,female,16,2,15,84.5,
Thane,Collins,male,19,1,6,76.9,
Clark,Maynard,male,16,1,7,66.9,
Bevis,Gray,male,15,1,16,94.8,
Pascale,Browning,female,16,4,9,89.2,
Zorita,Ashley,female,19,1,13,80.4,
Jerry,Short,male,17,5,6,78.2,
Hyatt,Mcintosh,male,19,3,11,82.3,
Perry,Hopper,male,16,2,15,81.8,
Lance,Rush,male,17,4,15,98.5,
Declan,Macias,male,14,2,14,83.2,
Geraldine,Brooks,female,19,1,10,79,
Adara,Fernandez,female,15,5,13,98.5,
Whoopi,Hunter,female,15,4,14,94.8,
Lara,Newton,female,17,4,12,86,
Rigel,Johnson,male,17,4,8,82.1,
Raja,Sims,male,18,5,17,89.7,
Kiona,Hernandez,female,14,2,9,84.3,
Jade,Cline,female,15,4,8,75.1,
Tana,Sloan,female,19,5,11,92.1,
Luke,Hayes,male,18,2,10,88,
Regan,Mcintosh,female,17,3,15,97.2,
Mufutau,Valentine,male,14,2,11,75.3,
Justina,Mcgowan,female,15,1,8,73.6,
Ruby,Sutton,female,14,5,9,79.4,
Tucker,Coleman,male,16,4,17,95.6,
Kylan,Rosa,female,17,5,12,84,
Valentine,Cummings,male,14,5,19,100,
Cheyenne,Vincent,female,18,5,11,81.8,
Cleo,Romero,female,16,2,17,93.9,
Tarik,Winters,male,15,5,13,92.5,
Sylvester,Newton,male,14,3,11,81,
Samuel,Green,male,15,5,11,85.6,
Gary,Bradford,male,17,4,9,73.9,
Whoopi,Strickland,female,16,4,9,80.2,
Melyssa,Garner,female,17,1,6,71.3,
Barclay,Nichols,male,19,0,2,66.3,
Georgia,Fuentes,female,16,4,8,75.3,
Dara,Fleming,female,18,2,15,99.6,
Lacy,Arnold,female,19,4,6,82.2,
Cameron,David,male,14,2,10,84.5,
Caldwell,Russell,male,16,3,12,91.2,
Oliver,Oconnor,male,17,4,12,91.1,
Samuel,Beasley,male,19,1,15,90.6,
Shana,Conner,female,16,2,12,81.5,
Dexter,Kramer,male,17,4,16,97.7,
Griffith,Swanson,male,19,4,4,78.5,
Chava,Barlow,female,17,3,15,91.6,
Oprah,Walker,female,19,2,6,69.7,
Brian,Hawkins,male,15,5,8,69.7,
Shannon,Whitley,female,19,1,10,78.1,
Martin,Macdonald,male,17,2,7,76.7,
Kaitlin,Chen,female,18,3,12,79.5,
Linus,Downs,male,18,4,7,73.4,
Yoko,Castro,female,16,3,10,83.1,
Gregory,Evans,male,14,1,13,88,
Erica,Bond,female,15,3,16,100,
Uriah,Jordan,male,14,2,10,74.4,
Flynn,Haynes,male,17,2,11,81.6,
Cecilia,Santiago,female,16,4,7,68.2,
Devin,Roberson,male,14,4,15,99.7,
Astra,Leonard,female,16,4,5,69.5,
Cairo,Cardenas,male,14,4,13,85.9,
Riley,Valdez,female,16,2,12,79,
Nero,Witt,male,14,3,13,95.5,
Hyatt,Albert,male,19,4,15,87.8,
Arthur,Guerra,male,16,1,10,81.1,
Odette,Jacobson,female,18,3,14,88.3,
Ivory,Chapman,female,16,3,8,75.4,
Leonard,Gates,male,18,5,16,89.7,
Veda,Briggs,female,15,5,8,88.5,
Lenore,Freeman,female,18,3,3,76.4,
Ori,Gross,female,14,2,7,77.2,
Odette,Leonard,female,17,1,17,96.2,
Darryl,Lawrence,female,18,5,13,94,
Kessie,Mcdonald,female,17,1,2,62.2,
Kylie,Rivers,female,14,5,13,88.2,
Fulton,Mullen,male,15,4,9,72,
Gretchen,Reynolds,female,14,3,15,99.4,
Noah,Chan,male,19,3,6,74.9,
Magee,Sears,male,15,4,15,100,
Caldwell,Case,male,15,3,9,71.9,
Ciaran,Middleton,male,17,1,5,73.3,
Chase,Blackwell,male,17,3,17,95,
Abraham,Snider,male,16,1,4,73.3,
Timothy,Richardson,male,15,3,14,89.1,
Ignacia,Berger,female,15,3,17,100,
Octavia,Wilcox,female,18,3,11,78.4,
Quinn,Gallagher,male,14,5,18,100,
Christian,Herrera,male,15,4,12,89.4,
Jacob,Ewing,male,15,4,7,74.3,
Ulla,Brennan,female,17,3,11,83.9,
Zelenia,Vasquez,female,18,5,14,97.1,
Geraldine,Bass,female,14,5,9,84.5,
Morgan,Rutledge,female,15,3,13,92.3,
Morgan,Moreno,female,17,4,5,73,
Vladimir,Casey,male,15,2,12,83.5,
Michael,Wynn,male,17,5,11,80,
Olympia,Long,female,15,3,10,84.2,
Richard,Ross,male,17,4,11,85.9,
Petra,Riley,female,18,4,4,63.3,
Kirestin,Sloan,female,18,1,13,88.1,
Adam,Holloway,male,14,2,9,82.7,
Moana,Carter,female,14,5,7,72.3,
Vielka,Crosby,female,17,4,18,98,
Indigo,Wiggins,female,16,2,15,93.1,
Autumn,Macdonald,female,15,4,10,78.1,
Jamal,Snow,male,19,1,12,86.9,
Kimberley,Key,female,19,4,11,93,
Ashton,Dotson,male,14,1,9,74,
Uma,Branch,female,14,1,12,78.5,
Haley,Duke,female,18,2,18,97.7,
Regan,Hatfield,female,14,4,12,81.1,
Gannon,Coffey,male,15,5,14,99.6,
Gray,Jensen,male,18,5,20,100,
Inez,Slater,female,15,3,16,93,
Chester,Boone,male,15,2,6,64.2,
Jin,Valdez,male,19,2,2,77,
Brooke,Trujillo,female,16,3,12,79,
Keefe,Banks,male,17,5,7,77.7,
Harrison,Knight,male,19,5,15,95.8,
Ferris,Mullins,male,16,2,7,78.4,
Olympia,Huffman,female,15,2,13,89.4,
Jane,Oneal,female,16,5,9,82.4,
Colin,Fisher,male,15,3,10,71.7,
Calvin,Ballard,male,19,5,11,82.5,
Kermit,Richard,male,19,5,12,89,
Dolan,Hyde,male,17,1,17,100,
Kendall,Mccullough,female,15,4,16,99.5,
Isadora,Ward,female,14,3,15,95.2,
Kathleen,Salazar,female,15,1,14,79.5,
Amanda,Garner,female,14,2,11,75.7,
Quinn,Dorsey,female,15,3,9,78.7,
Howard,Santiago,male,15,4,15,100,
Merrill,Rojas,male,15,1,7,68.1,
Mollie,Sweet,female,14,4,16,91.3,
Allistair,Pittman,male,17,2,13,77.1,
Claire,Francis,female,18,4,4,67.1,
Ulla,Russell,female,18,1,15,84.7,
Ocean,Carver,female,18,1,11,79.3,
Anthony,Whitney,male,19,1,11,74.2,
Mason,Mcgowan,male,17,1,17,100,
Cooper,Harrell,male,18,4,17,95.6,
Pandora,Ewing,female,19,2,12,88.4,
George,Fischer,male,19,1,6,75,
Kermit,Higgins,male,18,2,6,68.6,
Harlan,Cox,male,18,3,14,85.1,
Mariko,Le,female,18,2,15,91.1,
Rafael,Randall,male,16,2,11,71.2,
Xavier,Jensen,male,18,2,8,79.4,
Dorothy,Norman,female,15,5,7,77.7,
Camden,Lamb,male,17,5,11,88.1,
Gil,Duran,male,16,1,13,83.8,
Ryan,Swanson,male,17,5,11,88.1,
Mikayla,Jarvis,female,16,2,7,67.3,
Beatrice,Matthews,female,14,1,4,61.1,
Halla,Vang,female,16,3,17,100,
Ingrid,Kennedy,female,19,5,7,72.1,
Celeste,Mann,female,19,2,11,88.6,
Shelly,Sutton,female,16,2,12,74.8,
Susan,Harvey,female,19,5,9,76.4,
Aurelia,Frederick,female,15,3,9,72.2,
Ivy,Justice,female,14,2,13,83.1,
Wesley,Douglas,male,16,1,14,86.6,
Armand,Pacheco,male,16,4,17,95.5,
Hamish,Simon,male,18,4,3,71.2,
Sloane,Kent,female,16,1,7,76.4,
Denise,Keith,female,17,5,4,71.7,
Maxwell,Rhodes,male,18,3,11,77.9,
Elmo,Stuart,male,14,5,10,74.8,
Isabelle,Neal,female,19,3,6,67.9,
Cassidy,Owen,female,16,5,13,98.5,
Addison,Willis,male,14,5,13,91.1,
Clayton,Cervantes,male,16,5,11,84.1,
Dillon,Fowler,male,16,2,8,80.6,
Garth,Gilliam,male,18,5,13,80.3,
Vanna,Reyes,female,19,3,11,77.3,
Octavia,Wolfe,female,16,5,12,81,
Melvin,Burt,male,14,3,16,95.9,
Harriet,Long,female,17,3,17,100,
Kendall,Keith,female,18,1,18,87.2,
Yoshio,Wyatt,male,15,5,14,94.7,
Gregory,Myers,male,15,1,12,77.5,
Wylie,Clemons,male,15,5,9,88.2,
Shaine,Mcleod,female,16,2,18,100,
Sonya,Hooper,female,17,1,9,85.1,
Lacy,Rowe,female,16,2,12,76.5,
Amanda,Tillman,female,18,2,6,78.6,
Perry,Wright,male,19,1,10,86,
Melanie,Wilson,female,15,4,13,81.5,
Lev,Mcneil,male,18,5,7,77.2,
Vladimir,Cochran,male,18,1,11,83,
Blossom,Henry,female,18,3,5,72.7,
Neville,Duffy,male,15,4,15,90.8,
Acton,Bright,male,14,2,8,67,
Mariko,Matthews,female,17,5,6,77,
Rafael,Villarreal,male,17,1,11,75.3,
Levi,Acevedo,male,14,2,6,63,
Declan,Warner,male,14,4,12,89.7,
Raven,Sampson,female,19,3,16,86.1,
Barbara,Ratliff,female,19,5,8,88.7,
Sierra,Farrell,female,19,3,7,65.7,
Teegan,Duke,female,18,1,12,81.5,
Dolan,Hubbard,male,19,2,16,84.1,
Idola,Jacobson,female,17,5,7,70,
Zorita,Benson,female,19,3,12,85,
Beck,Mcconnell,male,15,2,10,80.1,
Gillian,Norris,female,19,5,2,63.4,
Iona,Franks,female,17,3,12,77.5,
Zachery,Flowers,male,19,5,7,72.2,
Kiona,Freeman,female,19,2,11,85.8,
Scott,Atkinson,male,15,4,10,89.2,
Vivian,Jimenez,female,17,1,11,86.5,
Jermaine,Cortez,male,17,2,15,99.1,
Graiden,Cantu,male,14,2,7,66.6,
Keegan,Harvey,male,19,4,14,86.3,
Cedric,Acevedo,male,19,5,14,98.8,
Mechelle,Velazquez,female,19,1,5,72,
Jackson,Brooks,male,19,3,11,82.4,
Linus,Kaufman,male,17,2,17,91.3,
Zenaida,Ross,female,18,3,10,87.4,
Larissa,Goff,female,17,2,10,79.7,
Lilah,Cooley,female,18,3,13,93.5,
Chastity,Mcbride,female,17,5,15,83.6,
Dustin,Barry,male,18,3,14,90.6,
Juliet,Golden,female,16,4,14,85.5,
Daphne,Mckinney,female,15,2,12,89.7,
Orli,Stein,female,18,1,4,68,
Gisela,Sharp,female,14,3,10,89.1,
Macey,Conley,female,14,2,16,94.7,
Jeremy,Shepard,male,14,5,15,92.3,
Duncan,Fisher,male,15,2,13,91.8,
Tamara,Wright,female,17,5,8,74.2,
Hannah,Cline,female,17,4,12,79.8,
Alan,Mayer,male,19,5,12,76.4,
Calvin,Dudley,male,15,5,5,77.6,
Merritt,Dean,male,19,2,9,68.4,
Lysandra,Buckner,female,18,3,14,81.3,
Ora,Kinney,female,19,5,5,75.4,
September,Norris,female,15,1,20,100,
Damian,Kaufman,male,16,1,9,71.3,
Mercedes,Delaney,female,15,3,8,82.4,
Mara,Irwin,female,17,3,11,85,
Tucker,Kidd,male,16,5,11,83.9,
Dominic,Banks,male,15,3,4,75.5,
Karen,Melton,female,18,1,6,77.4,
Fletcher,Conley,male,17,1,9,71.6,
Valentine,Manning,male,14,3,18,89.1,
Larissa,Head,female,17,4,8,82.7,
Sacha,Travis,female,18,1,8,78.5,
Oliver,Harvey,male,19,4,11,86.4,
Leonard,Juarez,male,19,1,11,79.7,
Jenna,Wagner,female,16,1,3,56.3,
Emily,Leblanc,female,16,4,16,89.4,
Marny,Whitaker,female,19,5,12,86.8,
