fname,lname,gender,age,exercise,hours,grade,
Hanae,Jones,female,17,5,6,83.7,
Sharon,Burks,female,15,4,16,87.8,
Erin,Grimes,female,16,3,14,98.5,
Joel,Campos,male,17,2,18,93,
Emmanuel,King,male,18,3,10,86.1,
Damon,Carlson,male,19,1,16,88.5,
Erasmus,Hopper,male,15,4,8,73.4,
Sierra,Chandler,female,15,3,13,95.8,
Kennan,Sheppard,male,16,3,6,80.6,
Timothy,Oconnor,male,15,0,15,96.7,
Ferris,Avila,male,18,5,1,74.2,
Owen,Barber,male,15,5,13,81.8,
Buffy,Giles,female,14,4,11,79.9,
Malachi,Hudson,male,17,5,11,88.3,
David,Mayo,male,18,1,6,76.8,
Jermaine,Sims,male,16,2,3,60.5,
Lisandra,Boyer,female,16,5,9,80.9,
Colin,Banks,male,14,2,5,63.8,
Zane,Kane,male,14,3,7,70.3,
Aiko,Alford,female,16,1,11,83.1,
Akeem,Walsh,male,17,3,12,89.9,
Jaden,Ashley,female,18,2,11,88.2,
Brody,Duncan,male,15,4,9,76.4,
Velma,Taylor,female,14,2,10,74.9,
Wayne,Sellers,male,14,4,13,88.8,
Levi,Dotson,male,14,2,11,72,
Jack,Norman,male,18,3,12,92,
Carter,Turner,male,14,2,13,84.2,
Randall,Walker,male,16,4,13,87.8,
Kaitlin,Sears,female,19,2,9,74.3,
Zachary,Ochoa,male,19,1,10,80.6,
Ahmed,Olson,male,17,2,10,80,
Lunea,Garza,female,17,1,12,87.5,
Roanna,Oconnor,female,19,3,15,81.6,
Laurel,King,female,17,5,5,72.1,
Audrey,Barry,female,19,2,13,88.3,
Grant,Ruiz,male,14,5,14,95.5,
Idona,Morrison,female,16,1,17,90.2,
Harlan,Collier,male,17,3,14,96.5,
Indira,Nichols,female,17,4,10,80.3,
Ali,Raymond,male,18,1,6,72.7,
Hedy,Atkinson,female,19,2,13,79.2,
Isadora,Whitehead,female,14,1,7,75,
Noah,Burke,male,17,5,18,91.2,
Nathaniel,Meyer,male,14,1,6,71.8,
Chaney,Burks,male,17,2,12,87.9,
Angela,Macias,female,15,1,5,66,
Shea,Cervantes,female,19,1,16,92.9,
Asher,Guerrero,male,14,4,15,100,
Kirsten,Lloyd,female,14,2,14,78,
Mason,Shaw,male,18,1,9,74.1,
Leonard,Salazar,male,16,5,8,69.9,
Riley,Cannon,female,15,4,7,70.8,
Shoshana,Collier,female,16,5,9,82.5,
Megan,Anderson,female,17,4,8,74.2,
Velma,Hardin,female,18,4,11,85.3,
Taylor,Butler,female,14,1,13,94.1,
Harding,Beck,male,14,3,5,66.2,
Brenna,Lester,female,16,3,6,71.4,
Lucas,Booth,male,19,5,16,87.8,
Vladimir,Brown,male,14,3,9,71.8,
Casey,Dotson,female,15,4,9,80.4,
Quon,Porter,female,16,4,5,69.2,
Baxter,Kirkland,male,15,2,8,76.4,
Tiger,Ochoa,male,19,4,15,98.2,
Maia,Norman,female,15,3,14,87.3,
Maia,Brennan,female,18,3,12,78.4,
Malachi,Reid,male,15,5,11,78.9,
Clementine,Rogers,female,14,5,9,90.3,
Zephr,Orr,female,19,5,13,97.3,
Gay,Ballard,female,18,5,11,88.7,
Leila,Riddle,female,19,5,9,72.9,
David,Rowland,male,16,3,14,91.3,
Travis,Shields,male,19,4,10,86.1,
Kevin,Buckley,male,17,2,9,74.1,
Bryar,Watson,female,14,1,11,80.8,
Linda,Moreno,female,15,3,3,61.7,
Akeem,Tucker,male,15,2,9,85.1,
Leandra,Schwartz,female,14,3,4,67.1,
Flavia,Hurley,female,17,5,5,71.1,
Allegra,Davidson,female,14,5,11,80.9,
Geoffrey,Wolf,male,17,4,13,82.5,
Wyoming,Sharpe,female,18,5,16,87,
Ulric,Martinez,male,17,1,12,81.9,
Adara,Barlow,female,15,5,6,68.2,
MacKenzie,Sawyer,female,18,4,9,77.4,
Brenden,Simmons,male,18,2,11,82.2,
Lewis,Buck,male,19,5,11,86.6,
Renee,Hester,female,18,2,6,68.4,
Burke,Bennett,male,17,1,3,65.8,
Kirby,Vance,female,17,1,15,97.3,
Katelyn,Pace,female,16,4,11,77,
Jaime,Mason,female,19,5,5,77.9,
Dillon,Kane,male,19,2,4,60.3,
Harper,Bryan,male,19,5,10,85.6,
Alden,Dickson,male,17,4,13,80.5,
Jane,Stark,female,14,3,14,95,
Gray,Page,male,15,3,11,76,
Colt,Mendez,male,15,4,12,94.1,
Matthew,Washington,male,17,2,13,85.7,
Abra,Tyler,female,15,2,9,71.7,
Xander,Meadows,male,19,1,7,68.6,
Brody,Sears,male,17,3,19,93.8,
Phillip,Sloan,male,17,1,12,87.9,
Barbara,Chang,female,17,5,12,93.7,
Petra,Bryan,female,15,4,12,92.5,
Blaze,Meyer,male,19,1,12,85.7,
Dylan,Rivers,male,16,5,9,90,
Clio,Glover,female,15,4,16,100,
Wynne,Miranda,female,16,5,17,95.1,
Shelly,Jenkins,female,14,5,8,74,
Macon,Koch,male,15,1,11,88.2,
Rae,Donaldson,female,18,4,16,89.8,
Isaiah,Montgomery,male,16,3,12,82.3,
Garrett,Everett,male,17,2,0,78.1,
Carson,Delacruz,male,15,3,16,96.4,
Warren,Garcia,male,16,2,12,82.3,
Yolanda,Watson,female,15,2,4,71.1,
Callum,Walls,male,16,4,10,76.9,
Lydia,Lindsay,female,15,5,15,83,
Galena,Sherman,female,18,5,16,92.1,
Marshall,Arnold,male,17,5,11,78.8,
Sasha,Fernandez,female,14,1,10,73.9,
Tanner,Velasquez,male,18,5,18,97.9,
Gisela,Pollard,female,17,5,16,92.8,
Howard,Shaffer,male,18,3,14,97.1,
Kenneth,Curry,male,17,5,9,86.1,
Halee,Garner,female,16,2,15,93.8,
Avye,Mccray,female,17,3,8,84.4,
Tanisha,Dennis,female,16,3,11,75.3,
Dora,Dalton,female,14,5,10,89.9,
Freya,Sykes,female,19,4,18,89.4,
Cassady,Ruiz,female,16,2,18,100,
Cullen,Strong,male,16,4,16,84.3,
Kim,Pugh,female,18,2,15,90.2,
Warren,Lambert,male,16,3,8,79.5,
Alan,Langley,male,16,1,18,87.3,
Blossom,Gonzalez,female,17,4,18,100,
Velma,Moreno,female,17,2,9,76.4,
Kaitlin,Ferguson,female,19,5,14,86.4,
Griffin,Burch,male,17,0,11,83,
Constance,Mcmahon,female,16,3,10,75.3,
Colorado,Cash,male,16,5,18,100,
Nolan,Small,male,14,3,2,71.5,
Hadassah,Grimes,female,15,2,12,79.2,
Fitzgerald,Rowland,male,18,5,9,80.4,
Madeline,Mcconnell,female,18,2,11,80.3,
Nicholas,Garrison,male,17,2,12,85.2,
Marvin,Jackson,male,18,1,9,72.8,
Keiko,Simon,female,17,1,9,69.5,
Gray,Harrison,male,17,2,9,71.2,
Odessa,Shaffer,female,16,1,5,76.7,
Igor,Conway,male,17,1,17,100,
Denise,Sloan,female,18,4,20,100,
Rhona,Raymond,female,19,5,13,90.3,
Desiree,Webb,female,19,2,18,98.1,
Xavier,Moran,male,14,2,6,66,
Ivor,Clark,male,14,1,7,68.9,
Elvis,Allen,male,15,3,12,82.5,
Lester,Mcconnell,male,17,1,10,83.9,
Rashad,Sims,male,17,3,15,84.5,
Rhoda,Hill,female,17,4,7,72.8,
Honorato,Gutierrez,male,16,5,17,100,
Anjolie,King,female,15,5,13,80.8,
Alvin,Randall,male,18,5,9,83.7,
Garrison,Durham,male,16,3,11,87.2,
Hunter,Roach,male,17,3,14,95.2,
Shafira,Bean,female,17,5,10,85.5,
Avram,Huber,male,18,3,20,100,
Macey,Duran,female,19,5,14,84,
Penelope,Bernard,female,17,4,14,83.1,
Kane,Clay,male,18,4,8,70.6,
Alvin,Hodges,male,14,5,11,91.5,
Tanner,Head,male,14,1,14,80.7,
Kelsie,Solomon,female,18,4,10,83.7,
Cheyenne,Prince,female,15,2,4,61.3,
Hermione,Snyder,female,18,5,12,79.9,
Hanae,Cortez,female,18,2,12,83.1,
Vladimir,Rose,male,19,5,13,84.1,
Plato,Moran,male,17,2,10,71.8,
Ariana,Mcclure,female,15,1,11,78.1,
Nevada,Mcdonald,female,19,2,11,81.3,
Carter,Greer,male,16,3,6,71.4,
Clayton,Yates,male,16,5,14,100,
Gabriel,Goff,male,19,5,13,94.4,
Aurora,Nash,female,18,2,13,81,
Pandora,Petty,female,14,4,10,90.3,
Jocelyn,Byers,female,15,4,15,86.9,
Amos,Norton,male,17,2,5,69.3,
May,Rivera,female,19,2,10,77.3,
Cara,Simmons,female,18,2,7,81.3,
Dolan,Boyd,male,17,3,11,86,
Felix,Avila,male,16,5,11,89.7,
Abbot,Kramer,male,16,2,8,81,
Flavia,Hester,female,14,1,16,82.5,
Inez,Webb,female,17,2,4,60.9,
Nigel,Snyder,male,17,1,11,77.3,
Ross,Hopkins,male,14,5,7,71.1,
Virginia,Witt,female,15,4,11,92,
Gloria,Pate,female,16,3,9,88.4,
Lyle,Salas,male,16,5,13,81.9,
Oscar,Walters,male,19,3,9,79.2,
Chandler,Buckner,male,17,3,8,81.9,
Karen,Moss,female,16,3,7,71.8,
Demetria,Hensley,female,17,3,11,77.2,
Karly,Watts,female,19,2,11,89.3,
Lucius,Pugh,male,14,4,13,93.1,
Shafira,Rodriquez,female,15,4,17,98.1,
Sonia,Rhodes,female,19,3,11,83.1,
Rhona,Huffman,female,17,3,8,78.7,
Timothy,Bender,male,14,1,6,64,
Colin,Aguilar,male,14,5,15,86,
Katelyn,Santana,female,18,3,14,82.6,
Jorden,Byers,female,19,2,12,87.6,
Josiah,Lucas,male,16,5,8,83.6,
Yuri,Joyner,female,14,1,3,60.8,
Carolyn,Rhodes,female,17,3,6,72.5,
Raja,Owen,male,14,2,18,98.6,
Brenden,Prince,male,14,2,9,72.8,
Hector,Melton,male,18,4,12,88.2,
Wang,Stewart,male,16,3,13,79.1,
Nita,Castillo,female,19,5,10,92.1,
Gay,Carlson,female,18,2,20,100,
Kelsie,Obrien,female,19,2,6,73.8,
Lysandra,Mendez,female,16,1,12,92.2,
Brynn,Owen,female,19,2,7,75,
Harrison,Beasley,male,19,4,10,91.5,
Carol,Dillard,female,18,5,17,100,
Leonard,Lynn,male,16,1,19,95.6,
Hyatt,Erickson,male,18,4,13,89.1,
Kirk,Holmes,male,19,3,6,77,
Lee,Hooper,male,18,4,15,99.7,
Adam,Hines,male,19,3,10,88.2,
Henry,Stafford,male,14,3,11,75.7,
Hop,Sanford,male,15,5,4,68.3,
Dolan,Ball,male,15,4,9,76.9,
Naomi,Strong,female,15,2,20,100,
Marcia,Perez,female,18,3,10,79.4,
Xenos,Workman,male,14,1,10,85.5,
Oscar,Mason,male,18,4,15,90.3,
Miriam,Poole,female,15,2,17,95,
Chiquita,Monroe,female,14,3,7,74.6,
Chadwick,Harrell,male,17,1,12,90.3,
Warren,Warner,male,19,1,5,62.6,
Griffin,French,male,19,2,11,73.2,
Keegan,Savage,male,18,3,10,70.7,
Skyler,Olson,female,19,3,7,66.3,
Maggy,Kim,female,17,1,11,85.1,
Leandra,Ortiz,female,15,1,15,89.5,
Unity,Waters,female,17,2,12,91.6,
Mufutau,Sanchez,male,19,3,7,66,
Jaden,Hayden,female,18,2,5,61.2,
Raya,Kane,female,18,4,6,83.1,
Montana,Bell,female,17,4,11,88.9,
Astra,Rodgers,female,15,4,6,75.3,
Chandler,Wooten,male,15,2,13,87.5,
Galena,Hale,female,16,5,3,72.1,
Darrel,Wood,female,19,1,14,91.5,
Ali,Hartman,male,14,1,7,76.9,
Colorado,Sullivan,male,19,1,10,76.2,
Gannon,Joseph,male,16,2,12,93.3,
Omar,Pittman,male,14,5,2,66.6,
Hoyt,Tanner,male,14,1,15,90.2,
Cameron,Bridges,female,18,4,7,79.3,
Uta,Cohen,female,16,5,7,83.9,
Gavin,Sloan,male,16,2,16,87.9,
Kay,Wright,female,14,3,15,83.5,
Joan,Kramer,female,17,2,13,89.8,
Mercedes,Wood,female,15,4,10,79,
Brynn,Vasquez,female,15,2,11,87.5,
Justina,Berger,female,18,4,11,90.2,
Camden,Petty,male,19,1,16,88.2,
Angela,Mcdaniel,female,18,1,8,73.3,
Leandra,Acevedo,female,14,1,15,94.4,
William,Mosley,male,14,1,4,64.2,
Odette,Acosta,female,15,2,6,68.2,
Ava,David,female,18,1,8,75,
Xavier,Pugh,male,15,2,3,69,
Amethyst,Logan,female,18,4,6,66.1,
Ulric,Gay,male,19,2,10,80.9,
Brandon,Sherman,male,18,1,13,83.1,
Dolan,Anderson,male,15,2,8,72.3,
Aspen,Ayers,female,14,2,14,96.8,
Signe,Bentley,female,14,1,6,71.8,
Lunea,Perkins,female,14,2,10,85.3,
Alvin,Bullock,male,16,1,18,90.1,
Herman,Potter,male,17,4,14,88.4,
Keane,Morales,male,17,4,14,97.3,
Peter,Douglas,male,18,5,7,83.2,
Neil,Carr,male,16,1,13,79.1,
Cairo,Rowe,male,14,4,11,88,
Caryn,Townsend,female,18,5,14,83.5,
Aspen,Carlson,female,16,3,6,77.2,
Josiah,Dennis,male,14,1,14,86.1,
Gareth,Coleman,male,17,3,15,83,
Germaine,Harrington,female,17,2,10,85.3,
Lev,Brown,male,17,2,10,71.8,
Jackson,Ballard,male,19,1,19,91.2,
Martin,Weber,male,14,1,14,77,
Drake,Kelley,male,19,5,13,96,
Armando,Hutchinson,male,17,3,14,97.5,
Clark,Wilkins,male,16,4,10,89.2,
Wanda,Jones,female,16,3,14,84.7,
Shay,Luna,female,17,3,8,77.7,
Quentin,Hines,male,17,4,16,85.5,
Karleigh,Jackson,female,15,3,13,97.3,
Xaviera,Howell,female,14,1,17,92.5,
Clayton,Avery,male,18,1,11,86.9,
Oprah,Stevens,female,15,5,10,78.7,
Katelyn,Conway,female,19,5,10,74,
Amal,Terry,male,15,4,3,66.3,
Akeem,Patterson,male,18,3,8,76.2,
Aubrey,Carrillo,female,18,4,16,87.1,
Candice,Jarvis,female,14,4,8,68.9,
Colby,Whitley,male,19,3,11,82.8,
Cooper,Thomas,male,16,2,12,80.1,
Whoopi,Lang,female,15,5,4,76.1,
Mona,Lester,female,17,2,12,78.8,
Jocelyn,Quinn,female,19,1,4,61.1,
Reece,Heath,male,14,3,12,83.5,
Vera,Molina,female,14,2,11,83.6,
Caleb,Francis,male,17,3,11,76.8,
Buckminster,Knox,male,18,3,11,79.6,
Dexter,Dalton,male,14,3,8,72,
Gage,Tyler,male,19,1,14,77.7,
Kendall,Adkins,female,14,1,13,85.7,
Charles,Sears,male,18,1,4,74.3,
Brynn,Oconnor,female,18,5,5,64.7,
Alec,Sparks,male,15,2,13,90.1,
Rogan,Conley,male,14,4,10,71.9,
Hashim,Clark,male,14,1,8,79.9,
Quintessa,Byrd,female,19,2,7,73.5,
Odette,Merrill,female,17,4,7,85,
Xander,Woodward,male,14,2,9,71,
Jenna,Bartlett,female,17,2,12,81.7,
Kylan,Sutton,female,19,1,10,81.7,
Dahlia,Bowman,female,18,3,8,82.3,
Phillip,Savage,male,19,2,19,100,
Maxwell,Blake,male,15,2,17,100,
Louis,Joyner,male,19,2,19,100,
Sophia,Allison,female,17,5,9,82,
Vera,Russell,female,18,4,16,100,
Ann,Reese,female,16,4,14,93.1,
Calista,Montoya,female,16,4,17,91.5,
Len,Hamilton,male,17,1,13,90.1,
Bo,Hendricks,female,19,3,9,79.9,
Wilma,Farrell,female,14,2,15,80.7,
Yael,Hatfield,female,19,2,18,100,
Salvador,Perkins,male,16,2,17,99.9,
Roary,Howe,female,16,1,18,85.4,
Christen,Nelson,female,15,4,10,73.9,
Graham,Morse,male,16,5,16,99.3,
Judah,Vega,male,15,4,13,95.2,
Geoffrey,Warren,male,18,1,12,86.6,
Slade,Delgado,male,14,5,10,83.2,
Danielle,Hartman,female,16,4,13,89,
Murphy,Michael,male,14,1,19,100,
Kareem,Fisher,male,18,2,14,82.5,
Henry,Lowe,male,14,2,8,78.4,
Keely,Moran,female,18,5,11,84.3,
Honorato,Savage,male,15,3,13,93.9,
Chaim,Sawyer,male,18,5,12,77.1,
Todd,Horn,male,19,4,17,88.7,
Tara,Cook,female,16,3,10,77.1,
India,Macdonald,female,15,2,15,85.5,
Alfreda,Farley,female,16,2,13,76.8,
Paki,Schwartz,male,17,3,16,90.6,
Harper,Harris,male,18,5,10,73.3,
Charles,Moon,male,17,4,10,87.3,
Michelle,Cross,female,14,5,11,95.1,
Porter,Cameron,male,15,4,7,81,
Clayton,Nelson,male,16,4,10,86.4,
Inez,Reese,female,19,2,8,74.3,
Levi,Coleman,male,19,3,3,55.9,
Lyle,Sampson,male,18,1,10,88.8,
Mariko,Lynch,female,18,1,7,69.5,
James,Morrison,male,18,3,13,82.7,
Tatum,Grimes,female,15,1,15,91.1,
Lyle,Kline,male,18,2,10,76.6,
Isabella,Stewart,female,19,2,17,92.5,
Gage,Harrington,male,17,2,11,77.2,
Graham,Bonner,male,17,1,12,88.2,
Helen,Levine,female,18,4,17,94.5,
Chanda,Sellers,female,15,3,5,64.9,
Karly,Ramirez,female,17,3,8,86.6,
Fitzgerald,Goff,male,18,1,4,59.8,
Jayme,Ferguson,female,19,2,12,90.7,
Angela,Watts,female,17,3,9,81.5,
Dana,Chen,female,15,3,12,93.7,
Ifeoma,Melton,female,14,5,8,75.1,
Cairo,French,male,14,5,9,87.2,
Fitzgerald,Welch,male,16,5,16,93.4,
Carlos,Price,male,15,3,20,92.4,
Macy,Hawkins,female,19,5,15,84.1,
Halla,Norman,female,15,1,7,68.4,
Illiana,Riddle,female,16,3,9,82,
Juliet,Good,female,14,5,15,100,
Tamekah,Perez,female,18,4,5,70.9,
Lucian,Myers,male,16,1,7,64.9,
Isaac,Webb,male,14,5,11,80.9,
Hakeem,Roth,male,17,5,10,90.6,
Basil,Santos,male,17,4,10,84.1,
Nora,Gaines,female,19,3,15,98.9,
Malik,Goodman,male,15,3,18,86.8,
Abbot,Kinney,male,16,4,18,87.5,
Tanek,Mclaughlin,male,19,2,14,89.5,
Phyllis,Moore,female,18,2,14,92.4,
Vance,Byrd,male,18,4,17,91.5,
Sandra,Foreman,female,14,5,14,86.4,
Carol,Orr,female,15,2,12,87.3,
Zenaida,Page,female,17,4,18,95.6,
Ezekiel,Wilder,male,15,2,4,62.8,
Reece,Baker,male,14,1,12,84.6,
Gail,Mcneil,female,17,2,3,56.1,
Neil,Collins,male,17,4,12,94.9,
Piper,Trevino,female,14,1,7,73.4,
Maxwell,Phelps,male,14,3,7,68.7,
Iris,Carr,female,18,1,14,79.2,
Zoe,Collins,female,16,2,15,83.7,
Kevin,Townsend,male,14,5,2,60.1,
Orson,Stone,male,19,1,16,85.1,
Lionel,Dodson,male,18,4,13,84.9,
Mari,Collins,female,18,3,15,97.5,
Stewart,Kidd,male,19,1,9,80.7,
Levi,Horton,male,17,3,8,85.5,
Phelan,Frye,male,16,5,19,100,
Jeanette,Allison,female,17,1,9,85,
Xanthus,Mcneil,male,16,3,4,59.8,
Keelie,Valencia,female,17,3,9,84.2,
Lillith,Bradley,female,16,2,19,92.4,
Sandra,Richards,female,19,4,9,71.9,
Jarrod,Strong,male,14,3,11,76.1,
Yolanda,Hull,female,14,5,8,80.3,
Felix,Coleman,male,17,5,16,87.3,
Luke,Morrison,male,19,5,2,70.1,
Rana,Sawyer,female,17,1,16,88.5,
Adena,Robinson,female,14,3,19,100,
Bert,Hayden,male,14,5,14,84.9,
Jada,Spence,female,15,5,7,74.6,
Orla,Waller,female,18,4,17,91.3,
Hayden,Griffin,male,18,5,8,83.5,
Demetria,Espinoza,female,16,5,17,92.5,
Castor,Mullins,male,18,4,12,82.7,
Alisa,Randall,female,19,3,13,80.3,
Maxine,Estrada,female,14,3,17,87.4,
Wilma,Tyler,female,19,3,4,67,
Kirk,Mckinney,male,14,5,10,83.7,
Nadine,Clarke,female,15,1,7,70.1,
Brianna,Holloway,female,18,4,18,100,
Thane,Stevenson,male,14,4,9,82.4,
Yvette,Franklin,female,14,5,8,72.8,
Ezekiel,Mays,male,19,2,7,74.5,
Armando,Mccarty,male,15,3,13,93.8,
Kaseem,Finch,male,18,1,16,97.1,
Lydia,Cook,female,16,5,7,71.7,
Tatum,Hall,female,16,1,7,75,
Erin,Mercado,female,15,4,9,71.4,
Beatrice,Price,female,17,4,14,82.5,
Carlos,Ingram,male,16,5,17,98.7,
Neve,Barnes,female,19,2,9,79.8,
Aileen,Sutton,female,18,5,16,91.4,
Craig,Roberts,male,14,1,5,66.4,
Chelsea,Holloway,female,19,4,12,91.4,
Emerald,Mckinney,female,17,3,8,78.4,
Nero,Kennedy,male,14,4,14,88.3,
August,Green,male,16,2,9,87.2,
Colleen,Holland,female,18,1,5,70.2,
Zenaida,Maynard,female,16,2,19,91.3,
Lavinia,Carr,female,16,2,4,62.2,
Stone,Miles,male,15,4,12,87.4,
Aurora,Gould,female,15,3,18,90.3,
Carlos,Aguirre,male,16,4,7,82.2,
Randall,Weaver,male,18,1,15,83.1,
Armando,Mcclure,male,19,2,14,93.2,
Haley,Mcgowan,female,17,3,16,90.4,
Fritz,Rojas,male,17,5,13,79.5,
Allistair,Boyer,male,14,3,10,74.2,
Ella,Patterson,female,16,1,8,68,
Felix,Freeman,male,15,4,11,75.2,
Dean,Oneil,male,16,2,8,74.5,
Quinlan,Hawkins,male,14,3,18,85.6,
Kiara,Lott,female,17,2,12,82.7,
Kai,Woodard,female,17,5,17,100,
Maxine,Raymond,female,17,4,19,91.9,
Leah,Lawrence,female,15,5,15,100,
Kalia,Lewis,female,18,1,6,61.4,
Anthony,Palmer,male,14,1,14,93.1,
Joshua,Randolph,male,15,1,4,72.7,
Akeem,Luna,male,15,4,6,74.4,
Indigo,Mccoy,female,19,2,14,91.3,
Price,Wall,male,15,5,11,78.6,
Quinn,Patterson,male,15,1,14,78,
John,Ford,male,14,2,14,91.2,
Adena,Battle,female,17,2,8,70.2,
Craig,Obrien,male,16,3,7,64.9,
Isabelle,Barber,female,14,5,9,78.5,
Risa,Watson,female,14,2,10,74.3,
Emerson,Gill,male,17,5,5,67.5,
Cody,Shepherd,male,19,1,8,80.1,
Geraldine,Peterson,female,16,4,18,100,
Mercedes,Leon,female,18,3,14,84.9,
Lucius,Rowland,male,16,1,7,69.1,
Linus,Morris,male,19,4,10,79.6,
